# f1_exp_032_074_OM_rec.dat                                                     
#                                                                               
# Z = 32, A = 74                                                                
# No. of entries: 82                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: T. Renstrøm, Phys. Rev. C 93, 064302 (2016)                          
#    E         dE       f1           df1                                        
     1.488     0.105    0.112E-07    0.842E-08
     1.593     0.105    0.112E-07    0.773E-08
     1.698     0.105    0.851E-08    0.798E-08
     1.802     0.105    0.612E-08    0.726E-08
     1.907     0.105    0.551E-08    0.600E-08
     2.013     0.105    0.668E-08    0.723E-08
     2.117     0.105    0.761E-08    0.767E-08
     2.223     0.105    0.822E-08    0.730E-08
     2.327     0.105    0.842E-08    0.702E-08
     2.433     0.105    0.773E-08    0.645E-08
     2.537     0.105    0.798E-08    0.628E-08
     2.643     0.105    0.726E-08    0.697E-08
     2.747     0.105    0.600E-08    0.719E-08
     2.853     0.105    0.723E-08    0.730E-08
     2.957     0.105    0.767E-08    0.733E-08
     3.062     0.105    0.730E-08    0.789E-08
     3.167     0.105    0.702E-08    0.812E-08
     3.272     0.105    0.645E-08    0.854E-08
     3.378     0.105    0.628E-08    0.943E-08
     3.482     0.105    0.697E-08    0.100E-07
     3.588     0.105    0.719E-08    0.104E-07
     3.692     0.105    0.730E-08    0.110E-07
     3.798     0.105    0.733E-08    0.114E-07
     3.902     0.105    0.789E-08    0.969E-08
     4.008     0.105    0.812E-08    0.991E-08
     4.112     0.105    0.854E-08    0.108E-07
     4.218     0.105    0.943E-08    0.114E-07
     4.322     0.105    0.100E-07    0.113E-07
     4.428     0.105    0.104E-07    0.128E-07
     4.532     0.105    0.110E-07    0.126E-07
     4.638     0.105    0.114E-07    0.139E-07
     4.742     0.105    0.969E-08    0.132E-07
     4.848     0.105    0.991E-08    0.130E-07
     4.952     0.105    0.108E-07    0.141E-07
     5.058     0.105    0.114E-07    0.146E-07
     5.162     0.105    0.113E-07    0.179E-07
     5.268     0.105    0.128E-07    0.195E-07
     5.372     0.105    0.126E-07    0.196E-07
     5.478     0.105    0.139E-07    0.220E-07
     5.582     0.105    0.132E-07    0.189E-07
     5.688     0.105    0.130E-07    0.188E-07
     5.792     0.105    0.141E-07    0.244E-07
     5.897     0.105    0.146E-07    0.291E-07
     6.003     0.105    0.179E-07    0.332E-07
     6.107     0.105    0.195E-07    0.324E-07
     6.213     0.105    0.196E-07    0.349E-07
     6.317     0.105    0.220E-07    0.348E-07
     6.423     0.105    0.189E-07    0.340E-07
     6.527     0.105    0.188E-07    0.279E-07
     6.633     0.105    0.244E-07    0.313E-07
     6.737     0.105    0.291E-07    0.347E-07
     6.843     0.105    0.332E-07    0.295E-07
     6.947     0.105    0.324E-07    0.242E-07
     7.053     0.105    0.349E-07    0.305E-07
     7.157     0.105    0.348E-07    0.328E-07
     7.262     0.105    0.340E-07    0.348E-07
     7.367     0.105    0.279E-07    0.342E-07
     7.473     0.105    0.313E-07    0.362E-07
     7.578     0.105    0.347E-07    0.368E-07
     7.682     0.105    0.295E-07    0.364E-07
     7.787     0.105    0.242E-07    0.513E-07
     7.893     0.105    0.305E-07    0.765E-07
     7.998     0.105    0.328E-07    0.914E-07
     8.102     0.105    0.348E-07    0.622E-07
     8.207     0.105    0.342E-07    0.371E-07
     8.312     0.105    0.362E-07    0.341E-07
     8.418     0.105    0.368E-07    0.496E-07
     8.522     0.105    0.364E-07    0.496E-07
     8.627     0.105    0.513E-07    0.111E-06
     8.732     0.105    0.765E-07    0.997E-07
     8.838     0.105    0.914E-07    0.171E-06
     8.942     0.105    0.622E-07    0.508E-07
     9.047     0.105    0.371E-07    0.260E-07
     9.152     0.105    0.341E-07    0.197E-07
     9.258     0.105    0.496E-07    0.000E+00
     9.363     0.105    0.496E-07    0.000E+00
     9.467     0.105    0.111E-06    0.000E+00
     9.572     0.105    0.997E-07    0.000E+00
     9.678     0.105    0.171E-06    0.000E+00
     9.783     0.105    0.508E-07    0.000E+00
     9.887     0.105    0.260E-07    0.000E+00
     9.992     0.105    0.197E-07    0.000E+00
