# f1_exp_021_044_OM.dat                                                         
#                                                                               
# Z = 21, A = 44                                                                
# No. of entries: 35                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: A. C. Larsen et al., Phys. Rev. C 76, 044303 (2007)                   
#    E         dE       f1           df1                                        
     0.234     0.240    0.000E+00    0.000E+00
     0.474     0.240    0.000E+00    0.000E+00
     0.714     0.240    0.000E+00    0.000E+00
     0.954     0.240    0.000E+00    0.000E+00
     1.194     0.240    0.000E+00    0.000E+00
     1.434     0.240    0.375E-07    0.536E-08
     1.674     0.240    0.283E-07    0.357E-08
     1.914     0.240    0.253E-07    0.250E-08
     2.154     0.240    0.220E-07    0.200E-08
     2.394     0.240    0.234E-07    0.164E-08
     2.634     0.240    0.239E-07    0.171E-08
     2.874     0.240    0.211E-07    0.150E-08
     3.114     0.240    0.194E-07    0.140E-08
     3.354     0.240    0.216E-07    0.116E-08
     3.594     0.240    0.184E-07    0.142E-08
     3.834     0.240    0.157E-07    0.146E-08
     4.074     0.240    0.196E-07    0.152E-08
     4.314     0.240    0.218E-07    0.156E-08
     4.554     0.240    0.218E-07    0.176E-08
     4.794     0.240    0.214E-07    0.191E-08
     5.034     0.240    0.213E-07    0.201E-08
     5.274     0.240    0.243E-07    0.207E-08
     5.514     0.240    0.224E-07    0.191E-08
     5.754     0.240    0.269E-07    0.263E-08
     5.994     0.240    0.267E-07    0.273E-08
     6.234     0.240    0.212E-07    0.268E-08
     6.474     0.240    0.240E-07    0.296E-08
     6.714     0.240    0.296E-07    0.406E-08
     6.954     0.240    0.248E-07    0.403E-08
     7.194     0.240    0.265E-07    0.530E-08
     7.434     0.240    0.305E-07    0.624E-08
     7.674     0.240    0.245E-07    0.718E-08
     7.914     0.240    0.420E-07    0.945E-08
     8.154     0.240    0.950E-08    0.953E-08
     8.394     0.240    0.221E-08    0.577E-08
