# f1_exp_026_056_OM_p.dat                                                       
#                                                                               
# Z = 26, A = 56                                                                
# No. of entries: 84                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: A. C. Larsen et al., Phys. Rev. Lett. 242504 (2013)                   
#    E         dE       f1           df1                                        
     0.120     0.124    0.000E+00    0.000E+00
     0.244     0.124    0.000E+00    0.000E+00
     0.368     0.124    0.000E+00    0.000E+00
     0.492     0.124    0.000E+00    0.000E+00
     0.616     0.124    0.000E+00    0.000E+00
     0.740     0.124    0.000E+00    0.000E+00
     0.864     0.124    0.000E+00    0.000E+00
     0.988     0.124    0.000E+00    0.000E+00
     1.112     0.124    0.000E+00    0.000E+00
     1.236     0.124    0.000E+00    0.000E+00
     1.360     0.124    0.000E+00    0.000E+00
     1.484     0.124    0.000E+00    0.000E+00
     1.608     0.124    0.000E+00    0.000E+00
     1.732     0.124    0.000E+00    0.000E+00
     1.856     0.124    0.000E+00    0.000E+00
     1.980     0.124    0.000E+00    0.000E+00
     2.104     0.124    0.215E-07    0.537E-09
     2.228     0.124    0.182E-07    0.519E-09
     2.352     0.124    0.141E-07    0.441E-09
     2.476     0.124    0.884E-08    0.387E-09
     2.600     0.124    0.163E-07    0.412E-09
     2.724     0.124    0.129E-07    0.350E-09
     2.848     0.124    0.115E-07    0.322E-09
     2.972     0.124    0.998E-08    0.307E-09
     3.096     0.124    0.130E-07    0.294E-09
     3.220     0.124    0.133E-07    0.266E-09
     3.344     0.124    0.115E-07    0.247E-09
     3.468     0.124    0.116E-07    0.251E-09
     3.592     0.124    0.707E-08    0.253E-09
     3.716     0.124    0.793E-08    0.227E-09
     3.840     0.124    0.827E-08    0.193E-09
     3.964     0.124    0.767E-08    0.224E-09
     4.088     0.124    0.953E-08    0.225E-09
     4.212     0.124    0.106E-07    0.227E-09
     4.336     0.124    0.104E-07    0.208E-09
     4.460     0.124    0.951E-08    0.219E-09
     4.584     0.124    0.103E-07    0.216E-09
     4.708     0.124    0.104E-07    0.216E-09
     4.832     0.124    0.985E-08    0.218E-09
     4.956     0.124    0.109E-07    0.232E-09
     5.080     0.124    0.108E-07    0.240E-09
     5.204     0.124    0.932E-08    0.209E-09
     5.328     0.124    0.944E-08    0.253E-09
     5.452     0.124    0.114E-07    0.209E-09
     5.576     0.124    0.861E-08    0.183E-09
     5.700     0.124    0.867E-08    0.173E-09
     5.824     0.124    0.105E-07    0.185E-09
     5.948     0.124    0.138E-07    0.292E-09
     6.072     0.124    0.135E-07    0.279E-09
     6.196     0.124    0.130E-07    0.299E-09
     6.320     0.124    0.138E-07    0.278E-09
     6.444     0.124    0.156E-07    0.277E-09
     6.568     0.124    0.161E-07    0.290E-09
     6.692     0.124    0.160E-07    0.259E-09
     6.816     0.124    0.162E-07    0.328E-09
     6.940     0.124    0.183E-07    0.383E-09
     7.064     0.124    0.186E-07    0.335E-09
     7.188     0.124    0.186E-07    0.353E-09
     7.312     0.124    0.183E-07    0.340E-09
     7.436     0.124    0.196E-07    0.353E-09
     7.560     0.124    0.205E-07    0.329E-09
     7.684     0.124    0.223E-07    0.405E-09
     7.808     0.124    0.227E-07    0.442E-09
     7.932     0.124    0.248E-07    0.448E-09
     8.056     0.124    0.257E-07    0.528E-09
     8.180     0.124    0.257E-07    0.527E-09
     8.304     0.124    0.268E-07    0.580E-09
     8.428     0.124    0.279E-07    0.551E-09
     8.552     0.124    0.271E-07    0.538E-09
     8.676     0.124    0.284E-07    0.527E-09
     8.800     0.124    0.290E-07    0.546E-09
     8.924     0.124    0.284E-07    0.611E-09
     9.048     0.124    0.283E-07    0.543E-09
     9.172     0.124    0.293E-07    0.654E-09
     9.296     0.124    0.324E-07    0.733E-09
     9.420     0.124    0.355E-07    0.751E-09
     9.544     0.124    0.355E-07    0.723E-09
     9.668     0.124    0.337E-07    0.633E-09
     9.792     0.124    0.274E-07    0.533E-09
     9.916     0.124    0.272E-07    0.780E-09
    10.040     0.124    0.285E-07    0.755E-09
    10.164     0.124    0.267E-07    0.970E-09
    10.288     0.124    0.248E-07    0.863E-09
    10.412     0.124    0.271E-07    0.941E-09
