# f1_exp_092_239_OM.dat                                                         
#                                                                               
# Z = 92, A = 239                                                               
# No. of entries: 34                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: M. Guttormsen et al., Phys. Rev. C 89, 014302 (2014)                  
#    E         dE       f1           df1                                        
     0.070     0.129    0.000E+00    0.000E+00
     0.199     0.129    0.000E+00    0.000E+00
     0.329     0.129    0.000E+00    0.000E+00
     0.459     0.129    0.000E+00    0.000E+00
     0.589     0.129    0.000E+00    0.000E+00
     0.718     0.129    0.000E+00    0.000E+00
     0.848     0.129    0.000E+00    0.000E+00
     0.978     0.129    0.192E-07    0.511E-09
     1.108     0.129    0.195E-07    0.585E-09
     1.237     0.129    0.210E-07    0.579E-09
     1.367     0.129    0.218E-07    0.655E-09
     1.497     0.129    0.312E-07    0.701E-09
     1.627     0.129    0.389E-07    0.824E-09
     1.756     0.129    0.440E-07    0.934E-09
     1.886     0.129    0.478E-07    0.107E-08
     2.016     0.129    0.489E-07    0.105E-08
     2.146     0.129    0.517E-07    0.115E-08
     2.276     0.129    0.547E-07    0.128E-08
     2.405     0.129    0.533E-07    0.139E-08
     2.535     0.129    0.578E-07    0.155E-08
     2.665     0.129    0.607E-07    0.178E-08
     2.795     0.129    0.621E-07    0.180E-08
     2.924     0.129    0.642E-07    0.195E-08
     3.054     0.129    0.709E-07    0.193E-08
     3.184     0.129    0.736E-07    0.235E-08
     3.314     0.129    0.786E-07    0.224E-08
     3.443     0.129    0.862E-07    0.249E-08
     3.573     0.129    0.923E-07    0.333E-08
     3.703     0.129    0.970E-07    0.424E-08
     3.833     0.129    0.993E-07    0.407E-08
     3.962     0.129    0.104E-06    0.565E-08
     4.092     0.129    0.116E-06    0.619E-08
     4.222     0.129    0.113E-06    0.916E-08
     4.352     0.129    0.133E-06    0.122E-07
