# f1_exp_066_162_3OM_3He.dat                                                    
#                                                                               
# Z = 66, A = 162                                                               
# No. of entries: 61                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: M. Guttormsen et al., Phys. Rev. C 68, 064306 (2003)                  
#    E         dE       f1           df1                                        
     1.010     0.120    0.171E-07    0.909E-09
     1.130     0.120    0.107E-07    0.694E-09
     1.250     0.120    0.126E-07    0.592E-09
     1.370     0.120    0.101E-07    0.521E-09
     1.490     0.120    0.978E-08    0.544E-09
     1.610     0.120    0.104E-07    0.487E-09
     1.730     0.120    0.107E-07    0.433E-09
     1.850     0.120    0.108E-07    0.437E-09
     1.970     0.120    0.127E-07    0.433E-09
     2.090     0.120    0.159E-07    0.372E-09
     2.210     0.120    0.184E-07    0.431E-09
     2.330     0.120    0.185E-07    0.392E-09
     2.450     0.120    0.190E-07    0.442E-09
     2.570     0.120    0.211E-07    0.416E-09
     2.690     0.120    0.214E-07    0.427E-09
     2.810     0.120    0.212E-07    0.503E-09
     2.930     0.120    0.198E-07    0.507E-09
     3.050     0.120    0.201E-07    0.565E-09
     3.170     0.120    0.183E-07    0.517E-09
     3.290     0.120    0.167E-07    0.538E-09
     3.410     0.120    0.176E-07    0.640E-09
     3.530     0.120    0.166E-07    0.579E-09
     3.650     0.120    0.174E-07    0.732E-09
     3.770     0.120    0.184E-07    0.763E-09
     3.890     0.120    0.197E-07    0.886E-09
     4.010     0.120    0.200E-07    0.750E-09
     4.130     0.120    0.207E-07    0.813E-09
     4.250     0.120    0.233E-07    0.102E-08
     4.370     0.120    0.249E-07    0.125E-08
     4.490     0.120    0.262E-07    0.154E-08
     4.610     0.120    0.272E-07    0.180E-08
     4.730     0.120    0.286E-07    0.171E-08
     4.850     0.120    0.275E-07    0.202E-08
     4.970     0.120    0.293E-07    0.219E-08
     5.090     0.120    0.345E-07    0.214E-08
     5.210     0.120    0.388E-07    0.266E-08
     5.330     0.120    0.406E-07    0.331E-08
     5.450     0.120    0.411E-07    0.349E-08
     5.570     0.120    0.477E-07    0.414E-08
     5.690     0.120    0.468E-07    0.514E-08
     5.810     0.120    0.576E-07    0.540E-08
     5.930     0.120    0.652E-07    0.651E-08
     6.050     0.120    0.679E-07    0.881E-08
     6.170     0.120    0.693E-07    0.928E-08
     6.290     0.120    0.682E-07    0.100E-07
     6.410     0.120    0.646E-07    0.119E-07
     6.530     0.120    0.835E-07    0.136E-07
     6.650     0.120    0.770E-07    0.170E-07
     6.770     0.120    0.915E-07    0.180E-07
     6.890     0.120    0.882E-07    0.215E-07
     7.010     0.120    0.785E-07    0.211E-07
     7.130     0.120    0.771E-07    0.263E-07
     7.250     0.120    0.672E-07    0.263E-07
     7.370     0.120    0.922E-07    0.361E-07
     7.490     0.120    0.813E-07    0.342E-07
     7.610     0.120    0.113E-06    0.455E-07
     7.730     0.120    0.989E-07    0.525E-07
     7.850     0.120    0.872E-07    0.715E-07
     7.970     0.120    0.840E-07    0.794E-07
     8.090     0.120    0.559E-07    0.121E-06
     8.210     0.120    0.232E-07    0.681E-07
