# f1_exp_040_091_OM_upper.dat                                                   
#                                                                               
# Z = 40, A = 91                                                                
# No. of entries: 51                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: M. Guttormsen et al., Phys. Rev. C 96, 024313 (2017)                  
#    E         dE       f1           df1                                        
    -0.804     0.160    0.000E+00    0.000E+00
    -0.644     0.160    0.000E+00    0.000E+00
    -0.484     0.160    0.000E+00    0.000E+00
    -0.324     0.160    0.000E+00    0.000E+00
    -0.164     0.160    0.000E+00    0.000E+00
    -0.004     0.160    0.000E+00    0.000E+00
     0.156     0.160    0.000E+00    0.000E+00
     0.316     0.160    0.000E+00    0.000E+00
     0.476     0.160    0.000E+00    0.000E+00
     0.636     0.160    0.000E+00    0.000E+00
     0.796     0.160    0.000E+00    0.000E+00
     0.956     0.160    0.000E+00    0.000E+00
     1.116     0.160    0.000E+00    0.000E+00
     1.276     0.160    0.000E+00    0.000E+00
     1.436     0.160    0.000E+00    0.000E+00
     1.596     0.160    0.000E+00    0.000E+00
     1.756     0.160    0.000E+00    0.000E+00
     1.916     0.160    0.000E+00    0.000E+00
     2.076     0.160    0.000E+00    0.000E+00
     2.236     0.160    0.000E+00    0.000E+00
     2.396     0.160    0.929E-08    0.712E-09
     2.556     0.160    0.794E-08    0.632E-09
     2.716     0.160    0.737E-08    0.638E-09
     2.876     0.160    0.844E-08    0.739E-09
     3.036     0.160    0.731E-08    0.668E-09
     3.196     0.160    0.755E-08    0.773E-09
     3.356     0.160    0.705E-08    0.700E-09
     3.516     0.160    0.759E-08    0.890E-09
     3.676     0.160    0.674E-08    0.723E-09
     3.836     0.160    0.823E-08    0.932E-09
     3.996     0.160    0.103E-07    0.137E-08
     4.156     0.160    0.109E-07    0.150E-08
     4.316     0.160    0.902E-08    0.127E-08
     4.476     0.160    0.729E-08    0.112E-08
     4.636     0.160    0.102E-07    0.158E-08
     4.796     0.160    0.124E-07    0.215E-08
     4.956     0.160    0.165E-07    0.282E-08
     5.116     0.160    0.141E-07    0.232E-08
     5.276     0.160    0.130E-07    0.214E-08
     5.436     0.160    0.222E-07    0.349E-08
     5.596     0.160    0.260E-07    0.474E-08
     5.756     0.160    0.298E-07    0.558E-08
     5.916     0.160    0.323E-07    0.572E-08
     6.076     0.160    0.412E-07    0.868E-08
     6.236     0.160    0.273E-07    0.556E-08
     6.396     0.160    0.342E-07    0.716E-08
     6.556     0.160    0.368E-07    0.771E-08
     6.716     0.160    0.380E-07    0.868E-08
     6.876     0.160    0.445E-07    0.106E-07
     7.036     0.160    0.586E-07    0.133E-07
     7.196     0.160    0.483E-07    0.157E-07
