# f1_exp_042_094_OM_3he_2.dat
#
# Z = 42, A = 94
# No. of entries: 29
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e12.3
# Author: H. Utsunomiya et al., Phys. Rev. C 88, 015805 (2013)
#    E         dE       f1           df1
     0.233     0.255    0.000e+00    0.000e+00
     0.488     0.255    0.000e+00    0.000e+00
     0.743     0.255    0.000e+00    0.000e+00
     0.998     0.255    1.406e-08    4.647e-10
     1.254     0.255    5.077e-09    2.858e-10
     1.509     0.255    5.766e-09    2.485e-10
     1.764     0.255    4.214e-09    2.080e-10
     2.020     0.255    4.561e-09    2.115e-10
     2.275     0.255    5.113e-09    2.263e-10
     2.530     0.255    4.954e-09    2.074e-10
     2.785     0.255    4.441e-09    2.125e-10
     3.041     0.255    4.656e-09    2.392e-10
     3.296     0.255    4.685e-09    2.508e-10
     3.551     0.255    5.168e-09    2.626e-10
     3.807     0.255    5.373e-09    3.687e-10
     4.062     0.255    5.362e-09    4.043e-10
     4.317     0.255    5.242e-09    4.873e-10
     4.573     0.255    7.687e-09    6.945e-10
     4.828     0.255    8.395e-09    8.401e-10
     5.083     0.255    1.160e-08    1.123e-09
     5.338     0.255    1.362e-08    1.729e-09
     5.594     0.255    1.674e-08    2.110e-09
     5.849     0.255    1.691e-08    2.492e-09
     6.104     0.255    1.527e-08    3.206e-09
     6.360     0.255    2.339e-08    3.624e-09
     6.615     0.255    1.799e-08    4.831e-09
     6.870     0.255    4.019e-08    9.890e-09
     7.126     0.255    3.754e-08    1.511e-08
     7.381     0.255    6.116e-08    3.737e-08
