# f1_exp_042_098_OM_3he_2.dat
#
# Z = 42, A = 98
# No. of entries: 38
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e12.3
# Author: H. Utsunomiya et al., Phys. Rev. C 88, 015805 (2013)
#    E         dE       f1           df1
     0.154     0.240    0.000e+00    0.000e+00
     0.394     0.240    0.000e+00    0.000e+00
     0.634     0.240    0.000e+00    0.000e+00
     0.874     0.240    0.000e+00    0.000e+00
     1.114     0.240    0.000e+00    0.000e+00
     1.354     0.240    8.364e-09    7.741e-10
     1.594     0.240    1.125e-08    6.318e-10
     1.834     0.240    9.802e-09    6.465e-10
     2.074     0.240    9.932e-09    5.502e-10
     2.314     0.240    9.642e-09    5.292e-10
     2.554     0.240    8.241e-09    5.231e-10
     2.794     0.240    8.682e-09    5.344e-10
     3.034     0.240    9.469e-09    5.267e-10
     3.274     0.240    9.884e-09    6.271e-10
     3.514     0.240    1.162e-08    7.194e-10
     3.754     0.240    1.243e-08    9.711e-10
     3.994     0.240    1.300e-08    9.508e-10
     4.234     0.240    1.382e-08    1.162e-09
     4.474     0.240    1.721e-08    1.581e-09
     4.714     0.240    1.778e-08    1.782e-09
     4.954     0.240    2.243e-08    2.130e-09
     5.194     0.240    2.350e-08    2.474e-09
     5.434     0.240    2.092e-08    3.144e-09
     5.674     0.240    2.399e-08    3.021e-09
     5.914     0.240    3.575e-08    4.846e-09
     6.154     0.240    5.205e-08    7.138e-09
     6.394     0.240    3.916e-08    8.060e-09
     6.634     0.240    6.097e-08    1.106e-08
     6.874     0.240    6.693e-08    1.589e-08
     7.114     0.240    8.036e-08    1.719e-08
     7.354     0.240    1.015e-07    2.087e-08
     7.594     0.240    7.415e-08    3.128e-08
     7.834     0.240    1.378e-07    3.822e-08
     8.074     0.240    1.680e-07    7.029e-08
     8.314     0.240    5.037e-08    9.572e-08
     8.554     0.240    2.533e-07    1.856e-07
     8.794     0.240    3.730e-07    2.374e-07
     9.034     0.240    0.000e+00    0.000e+00
