# f1_exp_042_096_OM_3he_2.dat
#
# Z = 42, A = 96
# No. of entries: 33
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e12.3
# Author: H. Utsunomiya et al., Phys. Rev. C 88, 015805 (2013)
#    E         dE       f1           df1
     0.233     0.255    0.000e+00    0.000e+00
     0.488     0.255    0.000e+00    0.000e+00
     0.743     0.255    0.000e+00    0.000e+00
     0.998     0.255    1.095e-08    4.899e-10
     1.254     0.255    1.116e-08    3.162e-10
     1.509     0.255    5.654e-09    2.245e-10
     1.764     0.255    5.485e-09    1.973e-10
     2.020     0.255    5.907e-09    1.880e-10
     2.275     0.255    5.795e-09    1.727e-10
     2.530     0.255    4.009e-09    1.793e-10
     2.785     0.255    5.737e-09    1.961e-10
     3.041     0.255    6.039e-09    2.283e-10
     3.296     0.255    5.350e-09    2.208e-10
     3.551     0.255    5.959e-09    2.461e-10
     3.807     0.255    6.924e-09    3.302e-10
     4.062     0.255    9.256e-09    4.034e-10
     4.317     0.255    1.052e-08    5.193e-10
     4.573     0.255    1.085e-08    5.840e-10
     4.828     0.255    1.230e-08    8.198e-10
     5.083     0.255    1.509e-08    1.073e-09
     5.338     0.255    1.718e-08    1.266e-09
     5.594     0.255    2.079e-08    1.586e-09
     5.849     0.255    2.153e-08    2.192e-09
     6.104     0.255    2.118e-08    2.922e-09
     6.360     0.255    3.094e-08    3.486e-09
     6.615     0.255    4.570e-08    6.378e-09
     6.870     0.255    5.211e-08    9.157e-09
     7.126     0.255    4.304e-08    1.304e-08
     7.381     0.255    7.938e-08    1.427e-08
     7.636     0.255    1.143e-07    2.306e-08
     7.891     0.255    6.424e-08    3.630e-08
     8.147     0.255    3.197e-08    4.367e-08
     8.402     0.255    0.000e+00    0.000e+00
