# f1_exp_042_097_OM_a.dat                                                       
#                                                                               
# Z = 42, A = 97                                                                
# No. of entries: 24                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: M. Guttormsen et al., Phys. Rev. C 71, 044307 (2005)                  
#    E         dE       f1           df1                                        
     1.261     0.240    0.964E-08    0.108E-08
     1.501     0.240    0.783E-08    0.734E-09
     1.741     0.240    0.782E-08    0.636E-09
     1.981     0.240    0.722E-08    0.649E-09
     2.221     0.240    0.635E-08    0.589E-09
     2.461     0.240    0.517E-08    0.447E-09
     2.701     0.240    0.615E-08    0.528E-09
     2.941     0.240    0.513E-08    0.500E-09
     3.181     0.240    0.437E-08    0.516E-09
     3.421     0.240    0.537E-08    0.703E-09
     3.661     0.240    0.604E-08    0.773E-09
     3.901     0.240    0.661E-08    0.800E-09
     4.141     0.240    0.587E-08    0.877E-09
     4.381     0.240    0.760E-08    0.125E-08
     4.621     0.240    0.991E-08    0.154E-08
     4.861     0.240    0.792E-08    0.154E-08
     5.101     0.240    0.780E-08    0.162E-08
     5.341     0.240    0.840E-08    0.180E-08
     5.581     0.240    0.920E-08    0.249E-08
     5.821     0.240    0.110E-07    0.340E-08
     6.061     0.240    0.123E-07    0.378E-08
     6.301     0.240    0.156E-07    0.420E-08
     6.541     0.240    0.306E-07    0.744E-08
     6.781     0.240    0.234E-07    0.103E-07
