# f1_exp_066_161_OM.dat                                                         
#                                                                               
# Z = 66, A = 161                                                               
# No. of entries: 46                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: M. Guttormsen et al., Phys. Rev. C 68, 064306 (2003)                  
#    E         dE       f1           df1                                        
     0.960     0.120    0.429E-08    0.659E-09
     1.080     0.120    0.862E-08    0.613E-09
     1.200     0.120    0.114E-07    0.479E-09
     1.320     0.120    0.108E-07    0.449E-09
     1.440     0.120    0.946E-08    0.396E-09
     1.560     0.120    0.892E-08    0.413E-09
     1.680     0.120    0.995E-08    0.382E-09
     1.800     0.120    0.122E-07    0.396E-09
     1.920     0.120    0.142E-07    0.416E-09
     2.040     0.120    0.169E-07    0.415E-09
     2.160     0.120    0.183E-07    0.410E-09
     2.280     0.120    0.204E-07    0.408E-09
     2.400     0.120    0.217E-07    0.497E-09
     2.520     0.120    0.239E-07    0.517E-09
     2.640     0.120    0.272E-07    0.483E-09
     2.760     0.120    0.279E-07    0.534E-09
     2.880     0.120    0.288E-07    0.533E-09
     3.000     0.120    0.285E-07    0.615E-09
     3.120     0.120    0.263E-07    0.602E-09
     3.240     0.120    0.266E-07    0.842E-09
     3.360     0.120    0.264E-07    0.829E-09
     3.480     0.120    0.262E-07    0.680E-09
     3.600     0.120    0.276E-07    0.938E-09
     3.720     0.120    0.279E-07    0.945E-09
     3.840     0.120    0.309E-07    0.121E-08
     3.960     0.120    0.322E-07    0.145E-08
     4.080     0.120    0.333E-07    0.168E-08
     4.200     0.120    0.342E-07    0.187E-08
     4.320     0.120    0.383E-07    0.215E-08
     4.440     0.120    0.422E-07    0.239E-08
     4.560     0.120    0.468E-07    0.316E-08
     4.680     0.120    0.501E-07    0.284E-08
     4.800     0.120    0.504E-07    0.435E-08
     4.920     0.120    0.472E-07    0.464E-08
     5.040     0.120    0.544E-07    0.430E-08
     5.160     0.120    0.594E-07    0.491E-08
     5.280     0.120    0.666E-07    0.669E-08
     5.400     0.120    0.737E-07    0.749E-08
     5.520     0.120    0.829E-07    0.994E-08
     5.640     0.120    0.798E-07    0.117E-07
     5.760     0.120    0.125E-06    0.158E-07
     5.880     0.120    0.102E-06    0.212E-07
     6.000     0.120    0.111E-06    0.208E-07
     6.120     0.120    0.980E-07    0.310E-07
     6.240     0.120    0.142E-06    0.427E-07
     6.360     0.120    0.156E-06    0.562E-07
