# f1_exp_091_233_OM.dat                                                         
#                                                                               
# Z = 91, A = 233                                                               
# No. of entries: 45                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: M. Guttormsen et al., Phys. Rev. C 89, 014302 (2014)                  
#    E         dE       f1           df1                                        
     0.071     0.094    0.000E+00    0.000E+00
     0.165     0.094    0.000E+00    0.000E+00
     0.260     0.094    0.000E+00    0.000E+00
     0.355     0.094    0.000E+00    0.000E+00
     0.449     0.094    0.000E+00    0.000E+00
     0.544     0.094    0.000E+00    0.000E+00
     0.638     0.094    0.000E+00    0.000E+00
     0.733     0.094    0.000E+00    0.000E+00
     0.827     0.094    0.000E+00    0.000E+00
     0.922     0.094    0.157E-07    0.379E-08
     1.016     0.094    0.186E-07    0.317E-08
     1.111     0.094    0.189E-07    0.278E-08
     1.205     0.094    0.148E-07    0.246E-08
     1.300     0.094    0.176E-07    0.257E-08
     1.394     0.094    0.231E-07    0.240E-08
     1.489     0.094    0.293E-07    0.236E-08
     1.583     0.094    0.244E-07    0.231E-08
     1.678     0.094    0.334E-07    0.251E-08
     1.772     0.094    0.329E-07    0.263E-08
     1.867     0.094    0.380E-07    0.237E-08
     1.961     0.094    0.386E-07    0.275E-08
     2.056     0.094    0.376E-07    0.313E-08
     2.150     0.094    0.390E-07    0.338E-08
     2.245     0.094    0.401E-07    0.325E-08
     2.339     0.094    0.476E-07    0.348E-08
     2.434     0.094    0.419E-07    0.349E-08
     2.528     0.094    0.445E-07    0.451E-08
     2.623     0.094    0.487E-07    0.497E-08
     2.717     0.094    0.457E-07    0.473E-08
     2.812     0.094    0.529E-07    0.499E-08
     2.906     0.094    0.497E-07    0.542E-08
     3.001     0.094    0.564E-07    0.614E-08
     3.095     0.094    0.567E-07    0.664E-08
     3.190     0.094    0.601E-07    0.741E-08
     3.284     0.094    0.639E-07    0.776E-08
     3.379     0.094    0.714E-07    0.999E-08
     3.473     0.094    0.700E-07    0.103E-07
     3.568     0.094    0.792E-07    0.111E-07
     3.662     0.094    0.726E-07    0.132E-07
     3.757     0.094    0.831E-07    0.149E-07
     3.851     0.094    0.762E-07    0.153E-07
     3.946     0.094    0.127E-06    0.243E-07
     4.040     0.094    0.102E-06    0.226E-07
     4.135     0.094    0.108E-06    0.322E-07
     4.229     0.094    0.106E-06    0.334E-07
