# f1_exp_048_111_OM.dat                                                         
#                                                                               
# Z = 48, A = 111                                                               
# No. of entries: 60                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: A. C. Larsen et al., Phys. Rev. C 87, 014319 (2013)                   
#    E         dE       f1           df1                                        
     0.120     0.124    0.000E+00    0.000E+00
     0.244     0.124    0.000E+00    0.000E+00
     0.368     0.124    0.000E+00    0.000E+00
     0.492     0.124    0.000E+00    0.000E+00
     0.616     0.124    0.000E+00    0.000E+00
     0.740     0.124    0.000E+00    0.000E+00
     0.864     0.124    0.000E+00    0.000E+00
     0.988     0.124    0.000E+00    0.000E+00
     1.112     0.124    0.000E+00    0.000E+00
     1.236     0.124    0.000E+00    0.000E+00
     1.360     0.124    0.476E-08    0.653E-09
     1.484     0.124    0.451E-08    0.512E-09
     1.608     0.124    0.454E-08    0.477E-09
     1.732     0.124    0.460E-08    0.493E-09
     1.856     0.124    0.474E-08    0.409E-09
     1.980     0.124    0.470E-08    0.405E-09
     2.104     0.124    0.507E-08    0.371E-09
     2.228     0.124    0.531E-08    0.410E-09
     2.352     0.124    0.567E-08    0.448E-09
     2.476     0.124    0.601E-08    0.559E-09
     2.600     0.124    0.617E-08    0.443E-09
     2.724     0.124    0.656E-08    0.508E-09
     2.848     0.124    0.637E-08    0.616E-09
     2.972     0.124    0.696E-08    0.559E-09
     3.096     0.124    0.657E-08    0.573E-09
     3.220     0.124    0.721E-08    0.589E-09
     3.344     0.124    0.753E-08    0.774E-09
     3.468     0.124    0.771E-08    0.685E-09
     3.592     0.124    0.800E-08    0.801E-09
     3.716     0.124    0.944E-08    0.105E-08
     3.840     0.124    0.887E-08    0.995E-09
     3.964     0.124    0.101E-07    0.117E-08
     4.088     0.124    0.939E-08    0.111E-08
     4.212     0.124    0.903E-08    0.115E-08
     4.336     0.124    0.980E-08    0.120E-08
     4.460     0.124    0.136E-07    0.186E-08
     4.584     0.124    0.148E-07    0.224E-08
     4.708     0.124    0.149E-07    0.211E-08
     4.832     0.124    0.186E-07    0.267E-08
     4.956     0.124    0.170E-07    0.246E-08
     5.080     0.124    0.205E-07    0.278E-08
     5.204     0.124    0.259E-07    0.454E-08
     5.328     0.124    0.221E-07    0.398E-08
     5.452     0.124    0.189E-07    0.338E-08
     5.576     0.124    0.275E-07    0.502E-08
     5.700     0.124    0.393E-07    0.680E-08
     5.824     0.124    0.440E-07    0.733E-08
     5.948     0.124    0.364E-07    0.797E-08
     6.072     0.124    0.467E-07    0.860E-08
     6.196     0.124    0.362E-07    0.105E-07
     6.320     0.124    0.291E-07    0.128E-07
     6.444     0.124    0.371E-07    0.127E-07
     6.568     0.124    0.296E-07    0.139E-07
     6.692     0.124    0.520E-07    0.197E-07
     6.816     0.124    0.117E-06    0.229E-07
     6.940     0.124    0.855E-07    0.227E-07
     7.064     0.124    0.350E-07    0.212E-07
     7.188     0.124    0.703E-07    0.312E-07
     7.312     0.124    0.549E-07    0.258E-07
     7.436     0.124    0.777E-07    0.474E-07
