# f1_exp_028_064_OM_rec.dat                                                     
#                                                                               
# Z = 28, A = 64                                                                
# No. of entries: 63                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: L. Crespo Campo et al., Phys. Rev. C 94, 044321 (2016)                
#    E         dE       f1           df1                                        
     1.980     0.124    0.122E-07    0.179E-07
     2.104     0.124    0.140E-07    0.148E-07
     2.228     0.124    0.984E-08    0.120E-07
     2.352     0.124    0.161E-07    0.110E-07
     2.476     0.124    0.153E-07    0.125E-07
     2.600     0.124    0.159E-07    0.124E-07
     2.724     0.124    0.146E-07    0.127E-07
     2.848     0.124    0.120E-07    0.129E-07
     2.972     0.124    0.179E-07    0.126E-07
     3.096     0.124    0.148E-07    0.117E-07
     3.220     0.124    0.120E-07    0.120E-07
     3.344     0.124    0.110E-07    0.129E-07
     3.468     0.124    0.125E-07    0.136E-07
     3.592     0.124    0.124E-07    0.133E-07
     3.716     0.124    0.127E-07    0.132E-07
     3.840     0.124    0.129E-07    0.121E-07
     3.964     0.124    0.126E-07    0.117E-07
     4.088     0.124    0.117E-07    0.142E-07
     4.212     0.124    0.120E-07    0.151E-07
     4.336     0.124    0.129E-07    0.144E-07
     4.460     0.124    0.136E-07    0.161E-07
     4.584     0.124    0.133E-07    0.169E-07
     4.708     0.124    0.132E-07    0.159E-07
     4.832     0.124    0.121E-07    0.166E-07
     4.956     0.124    0.117E-07    0.179E-07
     5.080     0.124    0.142E-07    0.200E-07
     5.204     0.124    0.151E-07    0.225E-07
     5.328     0.124    0.144E-07    0.253E-07
     5.452     0.124    0.161E-07    0.250E-07
     5.576     0.124    0.169E-07    0.253E-07
     5.700     0.124    0.159E-07    0.253E-07
     5.824     0.124    0.166E-07    0.256E-07
     5.948     0.124    0.179E-07    0.277E-07
     6.072     0.124    0.200E-07    0.272E-07
     6.196     0.124    0.225E-07    0.297E-07
     6.320     0.124    0.253E-07    0.379E-07
     6.444     0.124    0.250E-07    0.395E-07
     6.568     0.124    0.253E-07    0.410E-07
     6.692     0.124    0.253E-07    0.435E-07
     6.816     0.124    0.256E-07    0.463E-07
     6.940     0.124    0.277E-07    0.443E-07
     7.064     0.124    0.272E-07    0.423E-07
     7.188     0.124    0.297E-07    0.503E-07
     7.312     0.124    0.379E-07    0.515E-07
     7.436     0.124    0.395E-07    0.526E-07
     7.560     0.124    0.410E-07    0.596E-07
     7.684     0.124    0.435E-07    0.652E-07
     7.808     0.124    0.463E-07    0.682E-07
     7.932     0.124    0.443E-07    0.100E-06
     8.056     0.124    0.423E-07    0.995E-07
     8.180     0.124    0.503E-07    0.958E-07
     8.304     0.124    0.515E-07    0.845E-07
     8.428     0.124    0.526E-07    0.655E-07
     8.552     0.124    0.596E-07    0.576E-07
     8.676     0.124    0.652E-07    0.743E-07
     8.800     0.124    0.682E-07    0.000E+00
     8.924     0.124    0.100E-06    0.000E+00
     9.048     0.124    0.995E-07    0.000E+00
     9.172     0.124    0.958E-07    0.000E+00
     9.296     0.124    0.845E-07    0.000E+00
     9.420     0.124    0.655E-07    0.000E+00
     9.544     0.124    0.576E-07    0.000E+00
     9.668     0.124    0.743E-07    0.000E+00
