# f1_exp_066_161_OM_EB_a.dat                                                    
#                                                                               
# Z = 66, A = 161                                                               
# No. of entries: 40                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: A. Voinov et al., Phys. Rev. C 63, 044313 (2001)                      
#    E         dE       f1           df1                                        
     1.520     0.120    0.121E-07    0.893E-09
     1.640     0.120    0.125E-07    0.856E-09
     1.760     0.120    0.134E-07    0.779E-09
     1.880     0.120    0.153E-07    0.855E-09
     2.000     0.120    0.183E-07    0.743E-09
     2.120     0.120    0.212E-07    0.907E-09
     2.240     0.120    0.223E-07    0.833E-09
     2.360     0.120    0.249E-07    0.915E-09
     2.480     0.120    0.266E-07    0.870E-09
     2.600     0.120    0.289E-07    0.104E-08
     2.720     0.120    0.302E-07    0.110E-08
     2.840     0.120    0.292E-07    0.120E-08
     2.960     0.120    0.273E-07    0.126E-08
     3.080     0.120    0.261E-07    0.120E-08
     3.200     0.120    0.272E-07    0.141E-08
     3.320     0.120    0.258E-07    0.147E-08
     3.440     0.120    0.270E-07    0.180E-08
     3.560     0.120    0.268E-07    0.215E-08
     3.680     0.120    0.242E-07    0.193E-08
     3.800     0.120    0.291E-07    0.224E-08
     3.920     0.120    0.289E-07    0.249E-08
     4.040     0.120    0.302E-07    0.288E-08
     4.160     0.120    0.357E-07    0.352E-08
     4.280     0.120    0.337E-07    0.381E-08
     4.400     0.120    0.355E-07    0.456E-08
     4.520     0.120    0.376E-07    0.526E-08
     4.640     0.120    0.400E-07    0.559E-08
     4.760     0.120    0.379E-07    0.533E-08
     4.880     0.120    0.253E-07    0.565E-08
     5.000     0.120    0.437E-07    0.800E-08
     5.120     0.120    0.598E-07    0.113E-07
     5.240     0.120    0.599E-07    0.119E-07
     5.360     0.120    0.755E-07    0.176E-07
     5.480     0.120    0.619E-07    0.180E-07
     5.600     0.120    0.662E-07    0.197E-07
     5.720     0.120    0.508E-07    0.191E-07
     5.840     0.120    0.928E-07    0.352E-07
     5.960     0.120    0.144E-06    0.489E-07
     6.080     0.120    0.974E-07    0.420E-07
     6.200     0.120    0.936E-07    0.631E-07
