# f1_exp_046_107_OM.dat                                                         
#                                                                               
# Z = 46, A = 107                                                               
# No. of entries: 48                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: T. K. Eriksen et al., Phys. Rev. C 90, 044311 (2014)                  
#    E         dE       f1           df1                                        
     0.000     0.126    0.000E+00    0.000E+00
     0.126     0.126    0.000E+00    0.000E+00
     0.252     0.126    0.000E+00    0.000E+00
     0.378     0.126    0.000E+00    0.000E+00
     0.504     0.126    0.000E+00    0.000E+00
     0.630     0.126    0.000E+00    0.000E+00
     0.756     0.126    0.000E+00    0.000E+00
     0.882     0.126    0.000E+00    0.000E+00
     1.008     0.126    0.000E+00    0.000E+00
     1.134     0.126    0.000E+00    0.000E+00
     1.260     0.126    0.000E+00    0.000E+00
     1.386     0.126    0.000E+00    0.000E+00
     1.512     0.126    0.000E+00    0.000E+00
     1.638     0.126    0.000E+00    0.000E+00
     1.764     0.126    0.000E+00    0.000E+00
     1.890     0.126    0.779E-08    0.362E-09
     2.016     0.126    0.798E-08    0.407E-09
     2.142     0.126    0.796E-08    0.343E-09
     2.268     0.126    0.826E-08    0.357E-09
     2.394     0.126    0.805E-08    0.342E-09
     2.520     0.126    0.816E-08    0.315E-09
     2.646     0.126    0.899E-08    0.352E-09
     2.772     0.126    0.856E-08    0.367E-09
     2.898     0.126    0.884E-08    0.391E-09
     3.024     0.126    0.916E-08    0.417E-09
     3.150     0.126    0.890E-08    0.444E-09
     3.276     0.126    0.948E-08    0.499E-09
     3.402     0.126    0.972E-08    0.439E-09
     3.528     0.126    0.102E-07    0.597E-09
     3.654     0.126    0.112E-07    0.543E-09
     3.780     0.126    0.112E-07    0.652E-09
     3.906     0.126    0.109E-07    0.751E-09
     4.032     0.126    0.121E-07    0.727E-09
     4.158     0.126    0.143E-07    0.958E-09
     4.284     0.126    0.155E-07    0.121E-08
     4.410     0.126    0.167E-07    0.120E-08
     4.536     0.126    0.177E-07    0.152E-08
     4.662     0.126    0.189E-07    0.154E-08
     4.788     0.126    0.207E-07    0.200E-08
     4.914     0.126    0.226E-07    0.229E-08
     5.040     0.126    0.266E-07    0.230E-08
     5.166     0.126    0.287E-07    0.260E-08
     5.292     0.126    0.270E-07    0.300E-08
     5.418     0.126    0.340E-07    0.356E-08
     5.544     0.126    0.316E-07    0.412E-08
     5.670     0.126    0.362E-07    0.416E-08
     5.796     0.126    0.332E-07    0.526E-08
     5.922     0.126    0.379E-07    0.655E-08
