# f1_exp_032_076_bOM_lower.dat                                                  
#                                                                               
# Z = 32, A = 76                                                                
# No. of entries: 60                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: A. Spyrou et al., Phys. Rev. Lett. 113, 232502 (2014)                 
#    E         dE       f1           df1                                        
    -0.758     0.112    0.000E+00    0.000E+00
    -0.646     0.112    0.000E+00    0.000E+00
    -0.534     0.112    0.000E+00    0.000E+00
    -0.422     0.112    0.000E+00    0.000E+00
    -0.310     0.112    0.000E+00    0.000E+00
    -0.199     0.112    0.000E+00    0.000E+00
    -0.086     0.112    0.000E+00    0.000E+00
     0.025     0.112    0.000E+00    0.000E+00
     0.138     0.112    0.000E+00    0.000E+00
     0.249     0.112    0.000E+00    0.000E+00
     0.361     0.112    0.000E+00    0.000E+00
     0.473     0.112    0.000E+00    0.000E+00
     0.586     0.112    0.000E+00    0.000E+00
     0.698     0.112    0.000E+00    0.000E+00
     0.809     0.112    0.000E+00    0.000E+00
     0.921     0.112    0.000E+00    0.000E+00
     1.034     0.112    0.000E+00    0.000E+00
     1.145     0.112    0.000E+00    0.000E+00
     1.258     0.112    0.000E+00    0.000E+00
     1.369     0.112    0.842E-08    0.386E-08
     1.482     0.112    0.105E-07    0.319E-08
     1.593     0.112    0.903E-08    0.300E-08
     1.706     0.112    0.884E-08    0.250E-08
     1.817     0.112    0.894E-08    0.235E-08
     1.929     0.112    0.655E-08    0.216E-08
     2.042     0.112    0.522E-08    0.217E-08
     2.154     0.112    0.627E-08    0.190E-08
     2.265     0.112    0.480E-08    0.200E-08
     2.377     0.112    0.354E-08    0.233E-08
     2.490     0.112    0.361E-08    0.209E-08
     2.602     0.112    0.363E-08    0.168E-08
     2.713     0.112    0.426E-08    0.168E-08
     2.825     0.112    0.661E-08    0.153E-08
     2.938     0.112    0.482E-08    0.123E-08
     3.050     0.112    0.457E-08    0.119E-08
     3.162     0.112    0.543E-08    0.108E-08
     3.273     0.112    0.699E-08    0.109E-08
     3.385     0.112    0.900E-08    0.113E-08
     3.498     0.112    0.813E-08    0.886E-09
     3.610     0.112    0.668E-08    0.686E-09
     3.721     0.112    0.620E-08    0.709E-09
     3.833     0.112    0.576E-08    0.737E-09
     3.946     0.112    0.709E-08    0.917E-09
     4.058     0.112    0.777E-08    0.121E-08
     4.170     0.112    0.559E-08    0.107E-08
     4.282     0.112    0.474E-08    0.103E-08
     4.394     0.112    0.513E-08    0.114E-08
     4.505     0.112    0.514E-08    0.123E-08
     4.617     0.112    0.516E-08    0.131E-08
     4.729     0.112    0.544E-08    0.155E-08
     4.841     0.112    0.738E-08    0.255E-08
     4.954     0.112    0.692E-08    0.257E-08
     5.066     0.112    0.827E-08    0.344E-08
     5.178     0.112    0.831E-08    0.363E-08
     5.290     0.112    0.941E-08    0.426E-08
     5.402     0.112    0.939E-08    0.442E-08
     5.513     0.112    0.949E-08    0.483E-08
     5.625     0.112    0.966E-08    0.512E-08
     5.737     0.112    0.115E-07    0.666E-08
     5.849     0.112    0.975E-08    0.680E-08
