# f1_exp_082_206_OM.dat                                                         
#                                                                               
# Z = 82, A = 206                                                               
# No. of entries: 34                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: N.U.H. Syed et al., Phys. Rev. C 79, 024316 (2009)                    
#    E         dE       f1           df1                                        
     0.120     0.241    0.000E+00    0.000E+00
     0.361     0.241    0.000E+00    0.000E+00
     0.602     0.241    0.000E+00    0.000E+00
     0.843     0.241    0.000E+00    0.000E+00
     1.084     0.241    0.000E+00    0.000E+00
     1.325     0.241    0.000E+00    0.000E+00
     1.566     0.241    0.000E+00    0.000E+00
     1.807     0.241    0.000E+00    0.000E+00
     2.048     0.241    0.742E-08    0.309E-09
     2.289     0.241    0.529E-08    0.342E-09
     2.530     0.241    0.590E-08    0.330E-09
     2.771     0.241    0.749E-08    0.318E-09
     3.012     0.241    0.444E-08    0.307E-09
     3.253     0.241    0.757E-08    0.396E-09
     3.494     0.241    0.122E-07    0.489E-09
     3.734     0.241    0.199E-07    0.719E-09
     3.975     0.241    0.250E-07    0.773E-09
     4.216     0.241    0.357E-07    0.121E-08
     4.457     0.241    0.350E-07    0.124E-08
     4.698     0.241    0.381E-07    0.149E-08
     4.939     0.241    0.444E-07    0.185E-08
     5.180     0.241    0.630E-07    0.243E-08
     5.421     0.241    0.827E-07    0.366E-08
     5.662     0.241    0.931E-07    0.460E-08
     5.903     0.241    0.122E-06    0.654E-08
     6.144     0.241    0.116E-06    0.758E-08
     6.385     0.241    0.102E-06    0.909E-08
     6.626     0.241    0.116E-06    0.122E-07
     6.867     0.241    0.140E-06    0.157E-07
     7.107     0.241    0.139E-06    0.193E-07
     7.348     0.241    0.127E-06    0.245E-07
     7.589     0.241    0.231E-06    0.365E-07
     7.830     0.241    0.233E-06    0.388E-07
     8.071     0.241    0.238E-06    0.950E-07
