# f1_exp_026_056_OM_a_2008.dat                                                  
#                                                                               
# Z = 26, A = 56                                                                
# No. of entries: 46                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: E. Algin et al., Phys. Rev. C 78, 054321 (2008)                       
#    E         dE       f1           df1                                        
     0.002     0.238    0.000E+00    0.000E+00
     0.240     0.238    0.000E+00    0.000E+00
     0.479     0.238    0.000E+00    0.000E+00
     0.717     0.238    0.000E+00    0.000E+00
     0.955     0.238    0.000E+00    0.000E+00
     1.193     0.238    0.000E+00    0.000E+00
     1.432     0.238    0.242E-07    0.256E-08
     1.670     0.238    0.166E-07    0.181E-08
     1.908     0.238    0.134E-07    0.138E-08
     2.147     0.238    0.488E-08    0.116E-08
     2.385     0.238    0.119E-07    0.134E-08
     2.623     0.238    0.137E-07    0.994E-09
     2.862     0.238    0.997E-08    0.976E-09
     3.100     0.238    0.754E-08    0.675E-09
     3.338     0.238    0.969E-08    0.790E-09
     3.577     0.238    0.975E-08    0.790E-09
     3.815     0.238    0.984E-08    0.724E-09
     4.053     0.238    0.105E-07    0.815E-09
     4.292     0.238    0.997E-08    0.749E-09
     4.530     0.238    0.952E-08    0.897E-09
     4.768     0.238    0.922E-08    0.976E-09
     5.007     0.238    0.114E-07    0.122E-08
     5.245     0.238    0.126E-07    0.152E-08
     5.483     0.238    0.144E-07    0.150E-08
     5.722     0.238    0.159E-07    0.140E-08
     5.960     0.238    0.176E-07    0.178E-08
     6.198     0.238    0.157E-07    0.186E-08
     6.437     0.238    0.207E-07    0.226E-08
     6.675     0.238    0.261E-07    0.293E-08
     6.913     0.238    0.297E-07    0.393E-08
     7.152     0.238    0.264E-07    0.379E-08
     7.390     0.238    0.416E-07    0.513E-08
     7.628     0.238    0.505E-07    0.607E-08
     7.867     0.238    0.605E-07    0.785E-08
     8.105     0.238    0.684E-07    0.891E-08
     8.343     0.238    0.813E-07    0.115E-07
     8.582     0.238    0.788E-07    0.136E-07
     8.820     0.238    0.107E-06    0.162E-07
     9.058     0.238    0.877E-07    0.155E-07
     9.297     0.238    0.952E-07    0.152E-07
     9.535     0.238    0.122E-06    0.184E-07
     9.773     0.238    0.155E-06    0.268E-07
    10.012     0.238    0.236E-06    0.456E-07
    10.250     0.238    0.236E-06    0.646E-07
    10.488     0.238    0.180E-06    0.741E-07
    10.727     0.238    0.304E-06    0.120E-06
