# f1_exp_032_073_OM_rec.dat                                                     
#                                                                               
# Z = 32, A = 73                                                                
# No. of entries: 59                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: T. Renstrøm, Phys. Rev. C 93, 064302 (2016)                          
#    E         dE       f1           df1                                        
     0.962     0.105    0.172E-07    0.102E-07
     1.067     0.105    0.139E-07    0.940E-08
     1.172     0.105    0.110E-07    0.870E-08
     1.278     0.105    0.129E-07    0.847E-08
     1.383     0.105    0.129E-07    0.793E-08
     1.488     0.105    0.969E-08    0.826E-08
     1.593     0.105    0.956E-08    0.827E-08
     1.698     0.105    0.112E-07    0.842E-08
     1.802     0.105    0.102E-07    0.785E-08
     1.907     0.105    0.940E-08    0.766E-08
     2.013     0.105    0.870E-08    0.704E-08
     2.117     0.105    0.847E-08    0.704E-08
     2.223     0.105    0.793E-08    0.716E-08
     2.327     0.105    0.826E-08    0.767E-08
     2.433     0.105    0.827E-08    0.762E-08
     2.537     0.105    0.842E-08    0.783E-08
     2.643     0.105    0.785E-08    0.809E-08
     2.747     0.105    0.766E-08    0.814E-08
     2.853     0.105    0.704E-08    0.792E-08
     2.957     0.105    0.704E-08    0.792E-08
     3.062     0.105    0.716E-08    0.829E-08
     3.167     0.105    0.767E-08    0.839E-08
     3.272     0.105    0.762E-08    0.926E-08
     3.378     0.105    0.783E-08    0.979E-08
     3.482     0.105    0.809E-08    0.945E-08
     3.588     0.105    0.814E-08    0.972E-08
     3.692     0.105    0.792E-08    0.983E-08
     3.798     0.105    0.792E-08    0.102E-07
     3.902     0.105    0.829E-08    0.110E-07
     4.008     0.105    0.839E-08    0.111E-07
     4.112     0.105    0.926E-08    0.115E-07
     4.218     0.105    0.979E-08    0.116E-07
     4.322     0.105    0.945E-08    0.103E-07
     4.428     0.105    0.972E-08    0.118E-07
     4.532     0.105    0.983E-08    0.129E-07
     4.638     0.105    0.102E-07    0.125E-07
     4.742     0.105    0.110E-07    0.122E-07
     4.848     0.105    0.111E-07    0.120E-07
     4.952     0.105    0.115E-07    0.109E-07
     5.058     0.105    0.116E-07    0.147E-07
     5.162     0.105    0.103E-07    0.132E-07
     5.268     0.105    0.118E-07    0.167E-07
     5.372     0.105    0.129E-07    0.243E-07
     5.478     0.105    0.125E-07    0.202E-07
     5.582     0.105    0.122E-07    0.201E-07
     5.688     0.105    0.120E-07    0.223E-07
     5.792     0.105    0.109E-07    0.233E-07
     5.897     0.105    0.147E-07    0.114E-07
     6.003     0.105    0.132E-07    0.126E-07
     6.107     0.105    0.167E-07    0.145E-07
     6.213     0.105    0.243E-07    0.734E-08
     6.317     0.105    0.202E-07    0.000E+00
     6.423     0.105    0.201E-07    0.000E+00
     6.527     0.105    0.223E-07    0.000E+00
     6.633     0.105    0.233E-07    0.000E+00
     6.737     0.105    0.114E-07    0.000E+00
     6.843     0.105    0.126E-07    0.000E+00
     6.947     0.105    0.145E-07    0.000E+00
     7.053     0.105    0.734E-08    0.000E+00
