# f1_exp_066_161_OM_GC_a.dat                                                    
#                                                                               
# Z = 66, A = 161                                                               
# No. of entries: 46                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: M. Guttormsen et al., Phys. Rev. C 68, 064306 (2003)                  
#    E         dE       f1           df1                                        
     1.040     0.120    0.990E-08    0.114E-08
     1.160     0.120    0.103E-07    0.112E-08
     1.280     0.120    0.962E-08    0.967E-09
     1.400     0.120    0.108E-07    0.843E-09
     1.520     0.120    0.115E-07    0.955E-09
     1.640     0.120    0.119E-07    0.718E-09
     1.760     0.120    0.129E-07    0.705E-09
     1.880     0.120    0.148E-07    0.723E-09
     2.000     0.120    0.177E-07    0.827E-09
     2.120     0.120    0.205E-07    0.743E-09
     2.240     0.120    0.216E-07    0.827E-09
     2.360     0.120    0.243E-07    0.931E-09
     2.480     0.120    0.260E-07    0.963E-09
     2.600     0.120    0.284E-07    0.102E-08
     2.720     0.120    0.298E-07    0.109E-08
     2.840     0.120    0.288E-07    0.126E-08
     2.960     0.120    0.274E-07    0.142E-08
     3.080     0.120    0.260E-07    0.154E-08
     3.200     0.120    0.274E-07    0.155E-08
     3.320     0.120    0.262E-07    0.164E-08
     3.440     0.120    0.277E-07    0.201E-08
     3.560     0.120    0.269E-07    0.217E-08
     3.680     0.120    0.254E-07    0.229E-08
     3.800     0.120    0.301E-07    0.260E-08
     3.920     0.120    0.300E-07    0.294E-08
     4.040     0.120    0.326E-07    0.325E-08
     4.160     0.120    0.379E-07    0.353E-08
     4.280     0.120    0.375E-07    0.420E-08
     4.400     0.120    0.389E-07    0.512E-08
     4.520     0.120    0.429E-07    0.617E-08
     4.640     0.120    0.425E-07    0.649E-08
     4.760     0.120    0.470E-07    0.795E-08
     4.880     0.120    0.453E-07    0.791E-08
     5.000     0.120    0.502E-07    0.920E-08
     5.120     0.120    0.649E-07    0.104E-07
     5.240     0.120    0.716E-07    0.139E-07
     5.360     0.120    0.801E-07    0.193E-07
     5.480     0.120    0.733E-07    0.176E-07
     5.600     0.120    0.811E-07    0.229E-07
     5.720     0.120    0.761E-07    0.263E-07
     5.840     0.120    0.101E-06    0.333E-07
     5.960     0.120    0.150E-06    0.509E-07
     6.080     0.120    0.101E-06    0.574E-07
     6.200     0.120    0.126E-06    0.770E-07
     6.320     0.120    0.609E-07    0.946E-07
     6.440     0.120    0.790E-07    0.705E-07
