# f1_exp_066_164_OM.dat                                                         
#                                                                               
# Z = 66, A = 164                                                               
# No. of entries: 65                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: H. T. Nyhus et al., Phys. Rev. C 81, 024325 (2010)                    
#    E         dE       f1           df1                                        
     0.000     0.120    0.000E+00    0.000E+00
     0.120     0.120    0.000E+00    0.000E+00
     0.240     0.120    0.000E+00    0.000E+00
     0.360     0.120    0.000E+00    0.000E+00
     0.480     0.120    0.000E+00    0.000E+00
     0.600     0.120    0.000E+00    0.000E+00
     0.720     0.120    0.000E+00    0.000E+00
     0.840     0.120    0.000E+00    0.000E+00
     0.960     0.120    0.101E-07    0.111E-08
     1.080     0.120    0.833E-08    0.882E-09
     1.200     0.120    0.597E-08    0.738E-09
     1.320     0.120    0.740E-08    0.688E-09
     1.440     0.120    0.853E-08    0.655E-09
     1.560     0.120    0.714E-08    0.622E-09
     1.680     0.120    0.878E-08    0.627E-09
     1.800     0.120    0.133E-07    0.570E-09
     1.920     0.120    0.166E-07    0.648E-09
     2.040     0.120    0.192E-07    0.596E-09
     2.160     0.120    0.182E-07    0.597E-09
     2.280     0.120    0.208E-07    0.656E-09
     2.400     0.120    0.264E-07    0.654E-09
     2.520     0.120    0.314E-07    0.697E-09
     2.640     0.120    0.344E-07    0.765E-09
     2.760     0.120    0.370E-07    0.807E-09
     2.880     0.120    0.381E-07    0.740E-09
     3.000     0.120    0.362E-07    0.850E-09
     3.120     0.120    0.340E-07    0.822E-09
     3.240     0.120    0.342E-07    0.987E-09
     3.360     0.120    0.361E-07    0.103E-08
     3.480     0.120    0.358E-07    0.107E-08
     3.600     0.120    0.353E-07    0.109E-08
     3.720     0.120    0.365E-07    0.115E-08
     3.840     0.120    0.378E-07    0.127E-08
     3.960     0.120    0.376E-07    0.134E-08
     4.080     0.120    0.441E-07    0.133E-08
     4.200     0.120    0.463E-07    0.137E-08
     4.320     0.120    0.519E-07    0.176E-08
     4.440     0.120    0.569E-07    0.232E-08
     4.560     0.120    0.601E-07    0.259E-08
     4.680     0.120    0.601E-07    0.271E-08
     4.800     0.120    0.671E-07    0.302E-08
     4.920     0.120    0.669E-07    0.356E-08
     5.040     0.120    0.677E-07    0.427E-08
     5.160     0.120    0.673E-07    0.462E-08
     5.280     0.120    0.801E-07    0.567E-08
     5.400     0.120    0.978E-07    0.678E-08
     5.520     0.120    0.113E-06    0.889E-08
     5.640     0.120    0.111E-06    0.803E-08
     5.760     0.120    0.149E-06    0.108E-07
     5.880     0.120    0.179E-06    0.133E-07
     6.000     0.120    0.191E-06    0.180E-07
     6.120     0.120    0.200E-06    0.175E-07
     6.240     0.120    0.211E-06    0.198E-07
     6.360     0.120    0.272E-06    0.233E-07
     6.480     0.120    0.300E-06    0.238E-07
     6.600     0.120    0.248E-06    0.271E-07
     6.720     0.120    0.291E-06    0.312E-07
     6.840     0.120    0.367E-06    0.327E-07
     6.960     0.120    0.181E-06    0.349E-07
     7.080     0.120    0.185E-06    0.457E-07
     7.200     0.120    0.321E-06    0.745E-07
     7.320     0.120    0.319E-06    0.845E-07
     7.440     0.120    0.478E-06    0.918E-07
     7.560     0.120    0.299E-06    0.156E-06
     7.680     0.120    0.402E-06    0.315E-06
