# f1_exp_028_064_OM_upper.dat                                                   
#                                                                               
# Z = 28, A = 64                                                                
# No. of entries: 63                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: L. Crespo Campo et al., Phys. Rev. C 94, 044321 (2016)                
#    E         dE       f1           df1                                        
     1.980     0.124    0.216E-07    0.310E-07
     2.104     0.124    0.247E-07    0.256E-07
     2.228     0.124    0.173E-07    0.208E-07
     2.352     0.124    0.282E-07    0.190E-07
     2.476     0.124    0.267E-07    0.215E-07
     2.600     0.124    0.278E-07    0.212E-07
     2.724     0.124    0.254E-07    0.218E-07
     2.848     0.124    0.209E-07    0.219E-07
     2.972     0.124    0.310E-07    0.215E-07
     3.096     0.124    0.256E-07    0.198E-07
     3.220     0.124    0.208E-07    0.203E-07
     3.344     0.124    0.190E-07    0.217E-07
     3.468     0.124    0.215E-07    0.228E-07
     3.592     0.124    0.212E-07    0.224E-07
     3.716     0.124    0.218E-07    0.221E-07
     3.840     0.124    0.219E-07    0.201E-07
     3.964     0.124    0.215E-07    0.195E-07
     4.088     0.124    0.198E-07    0.236E-07
     4.212     0.124    0.203E-07    0.250E-07
     4.336     0.124    0.217E-07    0.238E-07
     4.460     0.124    0.228E-07    0.266E-07
     4.584     0.124    0.224E-07    0.278E-07
     4.708     0.124    0.221E-07    0.260E-07
     4.832     0.124    0.201E-07    0.272E-07
     4.956     0.124    0.195E-07    0.292E-07
     5.080     0.124    0.236E-07    0.326E-07
     5.204     0.124    0.250E-07    0.365E-07
     5.328     0.124    0.238E-07    0.409E-07
     5.452     0.124    0.266E-07    0.405E-07
     5.576     0.124    0.278E-07    0.408E-07
     5.700     0.124    0.260E-07    0.406E-07
     5.824     0.124    0.272E-07    0.411E-07
     5.948     0.124    0.292E-07    0.443E-07
     6.072     0.124    0.326E-07    0.434E-07
     6.196     0.124    0.365E-07    0.473E-07
     6.320     0.124    0.409E-07    0.602E-07
     6.444     0.124    0.405E-07    0.625E-07
     6.568     0.124    0.408E-07    0.648E-07
     6.692     0.124    0.406E-07    0.685E-07
     6.816     0.124    0.411E-07    0.727E-07
     6.940     0.124    0.443E-07    0.694E-07
     7.064     0.124    0.434E-07    0.661E-07
     7.188     0.124    0.473E-07    0.785E-07
     7.312     0.124    0.602E-07    0.801E-07
     7.436     0.124    0.625E-07    0.816E-07
     7.560     0.124    0.648E-07    0.922E-07
     7.684     0.124    0.685E-07    0.101E-06
     7.808     0.124    0.727E-07    0.105E-06
     7.932     0.124    0.694E-07    0.154E-06
     8.056     0.124    0.661E-07    0.152E-06
     8.180     0.124    0.785E-07    0.146E-06
     8.304     0.124    0.801E-07    0.129E-06
     8.428     0.124    0.816E-07    0.995E-07
     8.552     0.124    0.922E-07    0.874E-07
     8.676     0.124    0.101E-06    0.112E-06
     8.800     0.124    0.105E-06    0.000E+00
     8.924     0.124    0.154E-06    0.000E+00
     9.048     0.124    0.152E-06    0.000E+00
     9.172     0.124    0.146E-06    0.000E+00
     9.296     0.124    0.129E-06    0.000E+00
     9.420     0.124    0.995E-07    0.000E+00
     9.544     0.124    0.874E-07    0.000E+00
     9.668     0.124    0.112E-06    0.000E+00
