# f1_exp_057_139_OM_BSFG.dat                                                    
#                                                                               
# Z = 57, A = 139                                                               
# No. of entries: 50                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: B. V. Kheswa et al., Phys. Rev. C 95, 045805 (2017)                   
#    E         dE       f1           df1                                        
     1.733     0.137    0.665E-08    0.252E-09
     1.870     0.137    0.690E-08    0.293E-09
     2.006     0.137    0.654E-08    0.276E-09
     2.143     0.137    0.617E-08    0.240E-09
     2.279     0.137    0.618E-08    0.255E-09
     2.416     0.137    0.576E-08    0.230E-09
     2.553     0.137    0.695E-08    0.246E-09
     2.689     0.137    0.675E-08    0.268E-09
     2.826     0.137    0.474E-08    0.193E-09
     2.962     0.137    0.436E-08    0.188E-09
     3.099     0.137    0.554E-08    0.234E-09
     3.236     0.137    0.642E-08    0.233E-09
     3.372     0.137    0.612E-08    0.220E-09
     3.509     0.137    0.706E-08    0.243E-09
     3.645     0.137    0.750E-08    0.289E-09
     3.782     0.137    0.756E-08    0.249E-09
     3.919     0.137    0.778E-08    0.287E-09
     4.055     0.137    0.870E-08    0.308E-09
     4.192     0.137    0.992E-08    0.361E-09
     4.328     0.137    0.108E-07    0.384E-09
     4.465     0.137    0.111E-07    0.465E-09
     4.602     0.137    0.136E-07    0.546E-09
     4.738     0.137    0.158E-07    0.645E-09
     4.875     0.137    0.166E-07    0.704E-09
     5.011     0.137    0.192E-07    0.778E-09
     5.148     0.137    0.224E-07    0.759E-09
     5.285     0.137    0.251E-07    0.941E-09
     5.421     0.137    0.292E-07    0.114E-08
     5.558     0.137    0.329E-07    0.146E-08
     5.694     0.137    0.364E-07    0.145E-08
     5.831     0.137    0.414E-07    0.156E-08
     5.968     0.137    0.498E-07    0.222E-08
     6.104     0.137    0.594E-07    0.272E-08
     6.241     0.137    0.684E-07    0.303E-08
     6.377     0.137    0.738E-07    0.263E-08
     6.514     0.137    0.647E-07    0.264E-08
     6.651     0.137    0.690E-07    0.285E-08
     6.787     0.137    0.719E-07    0.307E-08
     6.924     0.137    0.818E-07    0.306E-08
     7.060     0.137    0.692E-07    0.295E-08
     7.197     0.137    0.678E-07    0.344E-08
     7.334     0.137    0.945E-07    0.708E-08
     7.470     0.137    0.777E-07    0.518E-08
     7.607     0.137    0.728E-07    0.386E-08
     7.743     0.137    0.666E-07    0.378E-08
     7.880     0.137    0.589E-07    0.464E-08
     8.017     0.137    0.764E-07    0.675E-08
     8.153     0.137    0.432E-07    0.669E-08
     8.290     0.137    0.662E-07    0.149E-07
     8.426     0.137    0.505E-07    0.252E-07
