# f1_exp_021_045_OM.dat                                                         
#                                                                               
# Z = 21, A = 45                                                                
# No. of entries: 35                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: A. C. Larsen et al., Phys. Rev. C 76, 044303 (2007)                   
#    E         dE       f1           df1                                        
     0.140     0.240    0.000E+00    0.000E+00
     0.380     0.240    0.000E+00    0.000E+00
     0.620     0.240    0.000E+00    0.000E+00
     0.860     0.240    0.000E+00    0.000E+00
     1.100     0.240    0.000E+00    0.000E+00
     1.340     0.240    0.000E+00    0.000E+00
     1.580     0.240    0.208E-07    0.433E-08
     1.820     0.240    0.346E-07    0.325E-08
     2.060     0.240    0.258E-07    0.250E-08
     2.300     0.240    0.277E-07    0.198E-08
     2.540     0.240    0.282E-07    0.167E-08
     2.780     0.240    0.247E-07    0.138E-08
     3.020     0.240    0.226E-07    0.145E-08
     3.260     0.240    0.222E-07    0.113E-08
     3.500     0.240    0.208E-07    0.117E-08
     3.740     0.240    0.196E-07    0.126E-08
     3.980     0.240    0.202E-07    0.113E-08
     4.220     0.240    0.207E-07    0.111E-08
     4.460     0.240    0.209E-07    0.123E-08
     4.700     0.240    0.218E-07    0.139E-08
     4.940     0.240    0.222E-07    0.126E-08
     5.180     0.240    0.225E-07    0.166E-08
     5.420     0.240    0.246E-07    0.182E-08
     5.660     0.240    0.251E-07    0.207E-08
     5.900     0.240    0.256E-07    0.240E-08
     6.140     0.240    0.282E-07    0.254E-08
     6.380     0.240    0.246E-07    0.245E-08
     6.620     0.240    0.250E-07    0.298E-08
     6.860     0.240    0.277E-07    0.266E-08
     7.100     0.240    0.196E-07    0.296E-08
     7.340     0.240    0.227E-07    0.323E-08
     7.580     0.240    0.281E-07    0.333E-08
     7.820     0.240    0.177E-07    0.292E-08
     8.060     0.240    0.224E-07    0.458E-08
     8.300     0.240    0.233E-07    0.564E-08
