# f1_exp_092_237_OM.dat                                                         
#                                                                               
# Z = 92, A = 237                                                               
# No. of entries: 33                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: M. Guttormsen et al., Phys. Rev. C 89, 014302 (2014)                  
#    E         dE       f1           df1                                        
     0.012     0.123    0.000E+00    0.000E+00
     0.135     0.123    0.000E+00    0.000E+00
     0.259     0.123    0.000E+00    0.000E+00
     0.383     0.123    0.000E+00    0.000E+00
     0.507     0.123    0.000E+00    0.000E+00
     0.632     0.123    0.000E+00    0.000E+00
     0.755     0.123    0.000E+00    0.000E+00
     0.879     0.123    0.000E+00    0.000E+00
     1.003     0.123    0.169E-07    0.984E-09
     1.127     0.123    0.204E-07    0.945E-09
     1.252     0.123    0.242E-07    0.969E-09
     1.375     0.123    0.261E-07    0.897E-09
     1.499     0.123    0.268E-07    0.103E-08
     1.623     0.123    0.307E-07    0.112E-08
     1.747     0.123    0.387E-07    0.108E-08
     1.872     0.123    0.465E-07    0.121E-08
     1.995     0.123    0.504E-07    0.162E-08
     2.119     0.123    0.527E-07    0.158E-08
     2.243     0.123    0.555E-07    0.195E-08
     2.367     0.123    0.553E-07    0.198E-08
     2.491     0.123    0.574E-07    0.234E-08
     2.615     0.123    0.588E-07    0.256E-08
     2.739     0.123    0.633E-07    0.354E-08
     2.863     0.123    0.696E-07    0.394E-08
     2.987     0.123    0.679E-07    0.469E-08
     3.111     0.123    0.706E-07    0.617E-08
     3.235     0.123    0.752E-07    0.803E-08
     3.359     0.123    0.835E-07    0.101E-07
     3.483     0.123    0.103E-06    0.146E-07
     3.607     0.123    0.122E-06    0.188E-07
     3.731     0.123    0.788E-07    0.278E-07
     3.855     0.123    0.959E-07    0.323E-07
     3.979     0.123    0.896E-07    0.572E-07
