# f1_exp_028_070_bOM_upper.dat                                                  
#                                                                               
# Z = 28, A = 70                                                                
# No. of entries: 38                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: A.C. Larsen et al., Phys. Rev. C 97, 054329 (2018)                    
#    E         dE       f1           df1                                        
     1.475     0.200    0.395E-07    0.629E-08
     1.675     0.200    0.247E-07    0.338E-08
     1.875     0.200    0.141E-07    0.320E-08
     2.075     0.200    0.175E-07    0.254E-08
     2.275     0.200    0.141E-07    0.229E-08
     2.475     0.200    0.102E-07    0.176E-08
     2.675     0.200    0.944E-08    0.155E-08
     2.875     0.200    0.940E-08    0.164E-08
     3.075     0.200    0.809E-08    0.145E-08
     3.275     0.200    0.105E-07    0.234E-08
     3.475     0.200    0.799E-08    0.185E-08
     3.675     0.200    0.136E-07    0.253E-08
     3.875     0.200    0.151E-07    0.336E-08
     4.075     0.200    0.165E-07    0.390E-08
     4.275     0.200    0.178E-07    0.418E-08
     4.475     0.200    0.232E-07    0.420E-08
     4.675     0.200    0.213E-07    0.357E-08
     4.875     0.200    0.197E-07    0.363E-08
     5.075     0.200    0.198E-07    0.439E-08
     5.275     0.200    0.254E-07    0.655E-08
     5.475     0.200    0.306E-07    0.724E-08
     5.675     0.200    0.195E-07    0.465E-08
     5.875     0.200    0.176E-07    0.523E-08
     6.075     0.200    0.326E-07    0.970E-08
     6.275     0.200    0.251E-07    0.717E-08
     6.475     0.200    0.235E-07    0.726E-08
     6.675     0.200    0.490E-07    0.198E-07
     6.875     0.200    0.436E-07    0.158E-07
     7.075     0.200    0.699E-07    0.319E-07
     7.275     0.200    0.598E-07    0.228E-07
     7.475     0.200    0.110E-06    0.422E-07
     7.675     0.200    0.997E-07    0.450E-07
     7.875     0.200    0.120E-06    0.498E-07
     8.075     0.200    0.113E-06    0.100E-06
     8.275     0.200    0.164E-05    0.104E-05
     8.475     0.200    0.336E-06    0.256E-06
     8.675     0.200    0.341E-06    0.232E-06
     8.875     0.200    0.273E-06    0.358E-06
