# f1_exp_050_122_OM.dat                                                         
#                                                                               
# Z = 50, A = 122                                                               
# No. of entries: 52                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: H. K. Toft et al., Phys. Rev. C 83, 044320 (2011)                     
#    E         dE       f1           df1                                        
     1.640     0.120    0.288E-08    0.200E-09
     1.760     0.120    0.300E-08    0.188E-09
     1.880     0.120    0.258E-08    0.165E-09
     2.000     0.120    0.232E-08    0.175E-09
     2.120     0.120    0.236E-08    0.178E-09
     2.240     0.120    0.230E-08    0.175E-09
     2.360     0.120    0.262E-08    0.188E-09
     2.480     0.120    0.296E-08    0.159E-09
     2.600     0.120    0.296E-08    0.152E-09
     2.720     0.120    0.386E-08    0.143E-09
     2.840     0.120    0.398E-08    0.152E-09
     2.960     0.120    0.324E-08    0.161E-09
     3.080     0.120    0.187E-08    0.137E-09
     3.200     0.120    0.218E-08    0.160E-09
     3.320     0.120    0.404E-08    0.234E-09
     3.440     0.120    0.419E-08    0.233E-09
     3.560     0.120    0.344E-08    0.199E-09
     3.680     0.120    0.470E-08    0.223E-09
     3.800     0.120    0.574E-08    0.258E-09
     3.920     0.120    0.694E-08    0.279E-09
     4.040     0.120    0.714E-08    0.350E-09
     4.160     0.120    0.470E-08    0.273E-09
     4.280     0.120    0.505E-08    0.347E-09
     4.400     0.120    0.525E-08    0.475E-09
     4.520     0.120    0.617E-08    0.587E-09
     4.640     0.120    0.706E-08    0.598E-09
     4.760     0.120    0.675E-08    0.538E-09
     4.880     0.120    0.666E-08    0.560E-09
     5.000     0.120    0.762E-08    0.624E-09
     5.120     0.120    0.698E-08    0.668E-09
     5.240     0.120    0.632E-08    0.807E-09
     5.360     0.120    0.110E-07    0.102E-08
     5.480     0.120    0.183E-07    0.159E-08
     5.600     0.120    0.271E-07    0.200E-08
     5.720     0.120    0.304E-07    0.258E-08
     5.840     0.120    0.321E-07    0.251E-08
     5.960     0.120    0.429E-07    0.349E-08
     6.080     0.120    0.449E-07    0.432E-08
     6.200     0.120    0.520E-07    0.533E-08
     6.320     0.120    0.471E-07    0.482E-08
     6.440     0.120    0.419E-07    0.507E-08
     6.560     0.120    0.511E-07    0.518E-08
     6.680     0.120    0.493E-07    0.598E-08
     6.800     0.120    0.659E-07    0.668E-08
     6.920     0.120    0.917E-07    0.854E-08
     7.040     0.120    0.716E-07    0.902E-08
     7.160     0.120    0.835E-07    0.106E-07
     7.280     0.120    0.121E-06    0.138E-07
     7.400     0.120    0.790E-07    0.982E-08
     7.520     0.120    0.569E-07    0.979E-08
     7.640     0.120    0.844E-07    0.151E-07
     7.760     0.120    0.674E-07    0.156E-07
