# f1_exp_042_093_OM.dat                                                         
#                                                                               
# Z = 42, A = 93                                                                
# No. of entries: 26                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: M. Guttormsen et al., Phys. Rev. C 71, 044307 (2005)                  
#    E         dE       f1           df1                                        
     1.235     0.263    0.766E-08    0.680E-09
     1.498     0.263    0.737E-08    0.448E-09
     1.761     0.263    0.657E-08    0.374E-09
     2.024     0.263    0.427E-08    0.309E-09
     2.287     0.263    0.342E-08    0.205E-09
     2.550     0.263    0.337E-08    0.198E-09
     2.813     0.263    0.377E-08    0.222E-09
     3.076     0.263    0.301E-08    0.196E-09
     3.339     0.263    0.310E-08    0.234E-09
     3.602     0.263    0.336E-08    0.218E-09
     3.865     0.263    0.312E-08    0.223E-09
     4.128     0.263    0.325E-08    0.245E-09
     4.391     0.263    0.361E-08    0.321E-09
     4.654     0.263    0.348E-08    0.343E-09
     4.917     0.263    0.441E-08    0.395E-09
     5.180     0.263    0.546E-08    0.496E-09
     5.443     0.263    0.630E-08    0.587E-09
     5.706     0.263    0.767E-08    0.790E-09
     5.969     0.263    0.673E-08    0.923E-09
     6.232     0.263    0.839E-08    0.132E-08
     6.495     0.263    0.791E-08    0.135E-08
     6.758     0.263    0.961E-08    0.154E-08
     7.021     0.263    0.153E-07    0.210E-08
     7.284     0.263    0.113E-07    0.192E-08
     7.547     0.263    0.233E-08    0.144E-08
     7.810     0.263    0.294E-08    0.275E-08
