# f1_exp_082_208_OM.dat                                                         
#                                                                               
# Z = 82, A = 208                                                               
# No. of entries: 34                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: N.U.H. Syed et al., Phys. Rev. C 79, 024316 (2009)                    
#    E         dE       f1           df1                                        
     0.163     0.221    0.000E+00    0.000E+00
     0.384     0.221    0.000E+00    0.000E+00
     0.605     0.221    0.000E+00    0.000E+00
     0.826     0.221    0.000E+00    0.000E+00
     1.047     0.221    0.000E+00    0.000E+00
     1.267     0.221    0.000E+00    0.000E+00
     1.488     0.221    0.000E+00    0.000E+00
     1.709     0.221    0.000E+00    0.000E+00
     1.930     0.221    0.000E+00    0.000E+00
     2.151     0.221    0.000E+00    0.000E+00
     2.372     0.221    0.172E-08    0.141E-09
     2.593     0.221    0.672E-08    0.244E-09
     2.813     0.221    0.275E-08    0.188E-09
     3.034     0.221    0.215E-08    0.132E-09
     3.255     0.221    0.104E-08    0.120E-09
     3.476     0.221    0.336E-09    0.570E-10
     3.697     0.221    0.589E-09    0.106E-09
     3.918     0.221    0.171E-08    0.133E-09
     4.139     0.221    0.219E-08    0.172E-09
     4.360     0.221    0.653E-09    0.134E-09
     4.580     0.221    0.187E-08    0.265E-09
     4.801     0.221    0.107E-07    0.645E-09
     5.022     0.221    0.189E-07    0.833E-09
     5.243     0.221    0.288E-07    0.114E-08
     5.464     0.221    0.392E-07    0.142E-08
     5.685     0.221    0.337E-07    0.182E-08
     5.906     0.221    0.246E-07    0.261E-08
     6.127     0.221    0.886E-07    0.624E-08
     6.347     0.221    0.135E-06    0.998E-08
     6.568     0.221    0.913E-07    0.127E-07
     6.789     0.221    0.111E-06    0.143E-07
     7.010     0.221    0.202E-06    0.196E-07
     7.231     0.221    0.106E-06    0.140E-07
     7.452     0.221    0.202E-06    0.464E-07
