# f1_exp_032_074_OM_lower.dat                                                   
#                                                                               
# Z = 32, A = 74                                                                
# No. of entries: 82                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: T. Renstrøm, Phys. Rev. C 93, 064302 (2016)                          
#    E         dE       f1           df1                                        
     1.488     0.105    0.928E-08    0.698E-08
     1.593     0.105    0.928E-08    0.641E-08
     1.698     0.105    0.704E-08    0.662E-08
     1.802     0.105    0.507E-08    0.603E-08
     1.907     0.105    0.457E-08    0.498E-08
     2.013     0.105    0.553E-08    0.600E-08
     2.117     0.105    0.631E-08    0.637E-08
     2.223     0.105    0.681E-08    0.606E-08
     2.327     0.105    0.698E-08    0.583E-08
     2.433     0.105    0.641E-08    0.535E-08
     2.537     0.105    0.662E-08    0.522E-08
     2.643     0.105    0.603E-08    0.579E-08
     2.747     0.105    0.498E-08    0.598E-08
     2.853     0.105    0.600E-08    0.607E-08
     2.957     0.105    0.637E-08    0.610E-08
     3.062     0.105    0.606E-08    0.657E-08
     3.167     0.105    0.583E-08    0.676E-08
     3.272     0.105    0.535E-08    0.711E-08
     3.378     0.105    0.522E-08    0.785E-08
     3.482     0.105    0.579E-08    0.834E-08
     3.588     0.105    0.598E-08    0.867E-08
     3.692     0.105    0.607E-08    0.918E-08
     3.798     0.105    0.610E-08    0.949E-08
     3.902     0.105    0.657E-08    0.807E-08
     4.008     0.105    0.676E-08    0.826E-08
     4.112     0.105    0.711E-08    0.903E-08
     4.218     0.105    0.785E-08    0.953E-08
     4.322     0.105    0.834E-08    0.939E-08
     4.428     0.105    0.867E-08    0.107E-07
     4.532     0.105    0.918E-08    0.106E-07
     4.638     0.105    0.949E-08    0.116E-07
     4.742     0.105    0.807E-08    0.110E-07
     4.848     0.105    0.826E-08    0.108E-07
     4.952     0.105    0.903E-08    0.118E-07
     5.058     0.105    0.953E-08    0.122E-07
     5.162     0.105    0.939E-08    0.149E-07
     5.268     0.105    0.107E-07    0.163E-07
     5.372     0.105    0.106E-07    0.164E-07
     5.478     0.105    0.116E-07    0.184E-07
     5.582     0.105    0.110E-07    0.158E-07
     5.688     0.105    0.108E-07    0.158E-07
     5.792     0.105    0.118E-07    0.205E-07
     5.897     0.105    0.122E-07    0.244E-07
     6.003     0.105    0.149E-07    0.278E-07
     6.107     0.105    0.163E-07    0.272E-07
     6.213     0.105    0.164E-07    0.293E-07
     6.317     0.105    0.184E-07    0.292E-07
     6.423     0.105    0.158E-07    0.285E-07
     6.527     0.105    0.158E-07    0.234E-07
     6.633     0.105    0.205E-07    0.263E-07
     6.737     0.105    0.244E-07    0.291E-07
     6.843     0.105    0.278E-07    0.247E-07
     6.947     0.105    0.272E-07    0.203E-07
     7.053     0.105    0.293E-07    0.256E-07
     7.157     0.105    0.292E-07    0.276E-07
     7.262     0.105    0.285E-07    0.293E-07
     7.367     0.105    0.234E-07    0.287E-07
     7.473     0.105    0.263E-07    0.304E-07
     7.578     0.105    0.291E-07    0.309E-07
     7.682     0.105    0.247E-07    0.306E-07
     7.787     0.105    0.203E-07    0.432E-07
     7.893     0.105    0.256E-07    0.643E-07
     7.998     0.105    0.276E-07    0.769E-07
     8.102     0.105    0.293E-07    0.524E-07
     8.207     0.105    0.287E-07    0.312E-07
     8.312     0.105    0.304E-07    0.287E-07
     8.418     0.105    0.309E-07    0.418E-07
     8.522     0.105    0.306E-07    0.418E-07
     8.627     0.105    0.432E-07    0.932E-07
     8.732     0.105    0.643E-07    0.840E-07
     8.838     0.105    0.769E-07    0.144E-06
     8.942     0.105    0.524E-07    0.428E-07
     9.047     0.105    0.312E-07    0.219E-07
     9.152     0.105    0.287E-07    0.166E-07
     9.258     0.105    0.418E-07    0.000E+00
     9.363     0.105    0.418E-07    0.000E+00
     9.467     0.105    0.932E-07    0.000E+00
     9.572     0.105    0.840E-07    0.000E+00
     9.678     0.105    0.144E-06    0.000E+00
     9.783     0.105    0.428E-07    0.000E+00
     9.887     0.105    0.219E-07    0.000E+00
     9.992     0.105    0.166E-07    0.000E+00
