# f1_exp_023_051_OM.dat                                                         
#                                                                               
# Z = 23, A = 51                                                                
# No. of entries: 36                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: A. C. Larsen et al., Phys. Rev. C 73, 064301 (2006)                   
#    E         dE       f1           df1                                        
     2.194     0.255    0.883E-08    0.857E-09
     2.449     0.255    0.692E-08    0.630E-09
     2.705     0.255    0.740E-08    0.510E-09
     2.960     0.255    0.626E-08    0.552E-09
     3.215     0.255    0.449E-08    0.426E-09
     3.471     0.255    0.221E-08    0.317E-09
     3.726     0.255    0.569E-08    0.341E-09
     3.982     0.255    0.568E-08    0.428E-09
     4.237     0.255    0.549E-08    0.488E-09
     4.492     0.255    0.909E-08    0.446E-09
     4.748     0.255    0.740E-08    0.405E-09
     5.003     0.255    0.619E-08    0.387E-09
     5.259     0.255    0.733E-08    0.424E-09
     5.514     0.255    0.754E-08    0.366E-09
     5.770     0.255    0.706E-08    0.470E-09
     6.025     0.255    0.804E-08    0.413E-09
     6.280     0.255    0.728E-08    0.428E-09
     6.536     0.255    0.737E-08    0.374E-09
     6.791     0.255    0.718E-08    0.451E-09
     7.046     0.255    0.800E-08    0.603E-09
     7.302     0.255    0.796E-08    0.542E-09
     7.557     0.255    0.670E-08    0.691E-09
     7.813     0.255    0.751E-08    0.696E-09
     8.068     0.255    0.933E-08    0.686E-09
     8.324     0.255    0.829E-08    0.646E-09
     8.579     0.255    0.116E-07    0.100E-08
     8.834     0.255    0.125E-07    0.986E-09
     9.090     0.255    0.114E-07    0.993E-09
     9.345     0.255    0.155E-07    0.143E-08
     9.601     0.255    0.124E-07    0.153E-08
     9.856     0.255    0.136E-07    0.128E-08
    10.111     0.255    0.134E-07    0.152E-08
    10.367     0.255    0.931E-08    0.158E-08
    10.622     0.255    0.237E-07    0.271E-08
    10.878     0.255    0.130E-07    0.267E-08
    11.133     0.255    0.261E-07    0.111E-07
