# f1_exp_068_166_OM.dat                                                         
#                                                                               
# Z = 68, A = 166                                                               
# No. of entries: 41                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: E. Melby et al., Phys. Rev. C 63, 044309 (2001)                       
#    E         dE       f1           df1                                        
     1.585     0.120    0.948E-08    0.806E-09
     1.705     0.120    0.104E-07    0.888E-09
     1.825     0.120    0.124E-07    0.859E-09
     1.945     0.120    0.144E-07    0.829E-09
     2.065     0.120    0.139E-07    0.778E-09
     2.185     0.120    0.160E-07    0.825E-09
     2.305     0.120    0.169E-07    0.930E-09
     2.425     0.120    0.197E-07    0.906E-09
     2.545     0.120    0.212E-07    0.104E-08
     2.665     0.120    0.215E-07    0.119E-08
     2.785     0.120    0.245E-07    0.132E-08
     2.905     0.120    0.270E-07    0.141E-08
     3.025     0.120    0.269E-07    0.144E-08
     3.145     0.120    0.295E-07    0.148E-08
     3.265     0.120    0.288E-07    0.187E-08
     3.385     0.120    0.287E-07    0.215E-08
     3.505     0.120    0.275E-07    0.192E-08
     3.625     0.120    0.287E-07    0.176E-08
     3.745     0.120    0.302E-07    0.244E-08
     3.865     0.120    0.302E-07    0.221E-08
     3.985     0.120    0.287E-07    0.246E-08
     4.105     0.120    0.300E-07    0.322E-08
     4.225     0.120    0.352E-07    0.321E-08
     4.345     0.120    0.423E-07    0.424E-08
     4.465     0.120    0.438E-07    0.475E-08
     4.585     0.120    0.448E-07    0.529E-08
     4.705     0.120    0.420E-07    0.604E-08
     4.825     0.120    0.404E-07    0.590E-08
     4.945     0.120    0.557E-07    0.792E-08
     5.065     0.120    0.452E-07    0.779E-08
     5.185     0.120    0.693E-07    0.103E-07
     5.305     0.120    0.787E-07    0.124E-07
     5.425     0.120    0.856E-07    0.137E-07
     5.545     0.120    0.882E-07    0.164E-07
     5.665     0.120    0.683E-07    0.168E-07
     5.785     0.120    0.131E-06    0.268E-07
     5.905     0.120    0.998E-07    0.292E-07
     6.025     0.120    0.119E-06    0.345E-07
     6.145     0.120    0.163E-06    0.416E-07
     6.265     0.120    0.619E-07    0.395E-07
     6.385     0.120    0.178E-06    0.613E-07
