# f1_exp_050_121_OM.dat                                                         
#                                                                               
# Z = 50, A = 121                                                               
# No. of entries: 41                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: H. K. Toft et al., Phys. Rev. C 83, 044320 (2011)                     
#    E         dE       f1           df1                                        
     1.350     0.120    0.297E-08    0.584E-09
     1.470     0.120    0.237E-08    0.477E-09
     1.590     0.120    0.325E-08    0.431E-09
     1.710     0.120    0.341E-08    0.416E-09
     1.830     0.120    0.307E-08    0.463E-09
     1.950     0.120    0.311E-08    0.363E-09
     2.070     0.120    0.339E-08    0.418E-09
     2.190     0.120    0.273E-08    0.366E-09
     2.310     0.120    0.369E-08    0.358E-09
     2.430     0.120    0.370E-08    0.420E-09
     2.550     0.120    0.375E-08    0.415E-09
     2.670     0.120    0.346E-08    0.379E-09
     2.790     0.120    0.373E-08    0.405E-09
     2.910     0.120    0.381E-08    0.452E-09
     3.030     0.120    0.399E-08    0.395E-09
     3.150     0.120    0.402E-08    0.450E-09
     3.270     0.120    0.369E-08    0.426E-09
     3.390     0.120    0.379E-08    0.468E-09
     3.510     0.120    0.414E-08    0.464E-09
     3.630     0.120    0.430E-08    0.543E-09
     3.750     0.120    0.487E-08    0.587E-09
     3.870     0.120    0.458E-08    0.611E-09
     3.990     0.120    0.469E-08    0.648E-09
     4.110     0.120    0.610E-08    0.822E-09
     4.230     0.120    0.556E-08    0.920E-09
     4.350     0.120    0.634E-08    0.910E-09
     4.470     0.120    0.664E-08    0.104E-08
     4.590     0.120    0.765E-08    0.123E-08
     4.710     0.120    0.854E-08    0.127E-08
     4.830     0.120    0.801E-08    0.140E-08
     4.950     0.120    0.946E-08    0.202E-08
     5.070     0.120    0.972E-08    0.202E-08
     5.190     0.120    0.159E-07    0.287E-08
     5.310     0.120    0.220E-07    0.337E-08
     5.430     0.120    0.268E-07    0.471E-08
     5.550     0.120    0.289E-07    0.531E-08
     5.670     0.120    0.361E-07    0.600E-08
     5.790     0.120    0.322E-07    0.677E-08
     5.910     0.120    0.308E-07    0.958E-08
     6.030     0.120    0.666E-07    0.103E-07
     6.150     0.120    0.493E-07    0.286E-07
