# f1_exp_028_064_OM_lower.dat                                                   
#                                                                               
# Z = 28, A = 64                                                                
# No. of entries: 63                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: L. Crespo Campo et al., Phys. Rev. C 94, 044321 (2016)                
#    E         dE       f1           df1                                        
     1.980     0.124    0.797E-08    0.106E-07
     2.104     0.124    0.903E-08    0.872E-08
     2.228     0.124    0.627E-08    0.701E-08
     2.352     0.124    0.101E-07    0.636E-08
     2.476     0.124    0.950E-08    0.713E-08
     2.600     0.124    0.980E-08    0.699E-08
     2.724     0.124    0.888E-08    0.709E-08
     2.848     0.124    0.725E-08    0.708E-08
     2.972     0.124    0.106E-07    0.688E-08
     3.096     0.124    0.872E-08    0.628E-08
     3.220     0.124    0.701E-08    0.640E-08
     3.344     0.124    0.636E-08    0.679E-08
     3.468     0.124    0.713E-08    0.707E-08
     3.592     0.124    0.699E-08    0.686E-08
     3.716     0.124    0.709E-08    0.671E-08
     3.840     0.124    0.708E-08    0.607E-08
     3.964     0.124    0.688E-08    0.584E-08
     4.088     0.124    0.628E-08    0.700E-08
     4.212     0.124    0.640E-08    0.736E-08
     4.336     0.124    0.679E-08    0.693E-08
     4.460     0.124    0.707E-08    0.768E-08
     4.584     0.124    0.686E-08    0.796E-08
     4.708     0.124    0.671E-08    0.739E-08
     4.832     0.124    0.607E-08    0.764E-08
     4.956     0.124    0.584E-08    0.814E-08
     5.080     0.124    0.700E-08    0.901E-08
     5.204     0.124    0.736E-08    0.100E-07
     5.328     0.124    0.693E-08    0.111E-07
     5.452     0.124    0.768E-08    0.109E-07
     5.576     0.124    0.796E-08    0.109E-07
     5.700     0.124    0.739E-08    0.108E-07
     5.824     0.124    0.764E-08    0.108E-07
     5.948     0.124    0.814E-08    0.115E-07
     6.072     0.124    0.901E-08    0.112E-07
     6.196     0.124    0.100E-07    0.121E-07
     6.320     0.124    0.111E-07    0.153E-07
     6.444     0.124    0.109E-07    0.157E-07
     6.568     0.124    0.109E-07    0.161E-07
     6.692     0.124    0.108E-07    0.169E-07
     6.816     0.124    0.108E-07    0.178E-07
     6.940     0.124    0.115E-07    0.168E-07
     7.064     0.124    0.112E-07    0.159E-07
     7.188     0.124    0.121E-07    0.187E-07
     7.312     0.124    0.153E-07    0.190E-07
     7.436     0.124    0.157E-07    0.191E-07
     7.560     0.124    0.161E-07    0.214E-07
     7.684     0.124    0.169E-07    0.232E-07
     7.808     0.124    0.178E-07    0.240E-07
     7.932     0.124    0.168E-07    0.348E-07
     8.056     0.124    0.159E-07    0.342E-07
     8.180     0.124    0.187E-07    0.326E-07
     8.304     0.124    0.190E-07    0.284E-07
     8.428     0.124    0.191E-07    0.218E-07
     8.552     0.124    0.214E-07    0.190E-07
     8.676     0.124    0.232E-07    0.242E-07
     8.800     0.124    0.240E-07    0.000E+00
     8.924     0.124    0.348E-07    0.000E+00
     9.048     0.124    0.342E-07    0.000E+00
     9.172     0.124    0.326E-07    0.000E+00
     9.296     0.124    0.284E-07    0.000E+00
     9.420     0.124    0.218E-07    0.000E+00
     9.544     0.124    0.190E-07    0.000E+00
     9.668     0.124    0.242E-07    0.000E+00
