# f1_exp_042_096_OM_3he.dat                                                     
#                                                                               
# Z = 42, A = 96                                                                
# No. of entries: 28                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: M. Guttormsen et al., Phys. Rev. C 71, 044307 (2005)                  
#    E         dE       f1           df1                                        
     1.191     0.249    0.125E-07    0.354E-09
     1.440     0.249    0.611E-08    0.243E-09
     1.689     0.249    0.572E-08    0.206E-09
     1.937     0.249    0.594E-08    0.189E-09
     2.186     0.249    0.563E-08    0.168E-09
     2.435     0.249    0.376E-08    0.168E-09
     2.684     0.249    0.519E-08    0.177E-09
     2.933     0.249    0.527E-08    0.199E-09
     3.182     0.249    0.451E-08    0.186E-09
     3.430     0.249    0.485E-08    0.200E-09
     3.679     0.249    0.544E-08    0.259E-09
     3.928     0.249    0.702E-08    0.306E-09
     4.177     0.249    0.770E-08    0.380E-09
     4.426     0.249    0.766E-08    0.412E-09
     4.675     0.249    0.839E-08    0.559E-09
     4.923     0.249    0.993E-08    0.706E-09
     5.172     0.249    0.109E-07    0.804E-09
     5.421     0.249    0.127E-07    0.972E-09
     5.670     0.249    0.127E-07    0.130E-08
     5.919     0.249    0.121E-07    0.167E-08
     6.168     0.249    0.171E-07    0.192E-08
     6.416     0.249    0.243E-07    0.339E-08
     6.665     0.249    0.268E-07    0.470E-08
     6.914     0.249    0.213E-07    0.646E-08
     7.163     0.249    0.380E-07    0.683E-08
     7.412     0.249    0.528E-07    0.106E-07
     7.661     0.249    0.286E-07    0.162E-07
     7.910     0.249    0.138E-07    0.188E-07
